Date,SHELL,FORD,TSLA,MSFT,AAPL
2020-04-28,1288.498291015625,1.0099999904632568,51.27466583251953,165.53721618652344,68.39155578613281
2020-04-29,1336.16064453125,1.059999942779541,53.367332458496094,172.9654541015625,70.63790893554688
2020-04-30,1191.55517578125,1.100000023841858,52.12533187866211,174.70066833496094,72.12808227539062
2020-05-01,1107.5616455078125,1.0800000429153442,46.75466537475586,170.1774444580078,70.96687316894531
2020-05-04,1137.9576416015625,1.1100000143051147,50.74599838256836,174.33998107910156,71.97097778320312
2020-05-05,1201.08740234375,1.100000023841858,51.2140007019043,176.21170043945312,73.05116271972656
2020-05-06,1156.3028564453125,1.1100000143051147,52.172000885009766,177.94686889648438,73.80486297607422
2020-05-07,1187.5982666015625,1.090000033378601,52.00266647338867,178.980224609375,74.568359375
2020-05-11,1181.4832763671875,1.100000023841858,54.08599853515625,182.04124450683594,77.54450988769531
2020-05-12,1179.504638671875,1.1299999952316284,53.96066665649414,177.9176483154297,76.65831756591797
2020-05-13,1137.9576416015625,1.090000033378601,52.73066711425781,175.2270965576172,75.73273468017578
2020-05-14,1093.700927734375,1.0800000429153442,53.55533218383789,175.9874725341797,76.1979751586914
2020-05-15,1115.5023193359375,1.0700000524520874,53.27799987792969,178.55130004882812,75.74748992919922
2020-05-18,1208.1578369140625,1.090000033378601,54.242000579833984,180.2572784423828,77.5322036743164
2020-05-19,1189.263427734375,1.090000033378601,53.867332458496094,179.0094757080078,77.08418273925781
2020-05-20,1221.05712890625,1.1399999856948853,54.37066650390625,181.4924774169922,78.58332824707031
2020-05-21,1184.721435546875,1.159999966621399,55.17333221435547,179.3125,77.99744415283203
2020-05-22,1174.184326171875,1.2899999618530273,54.45866775512695,179.39071655273438,78.49962615966797
2020-05-26,1185.9931640625,1.1699999570846558,54.591331481933594,177.49427795410156,77.9679183959961
2020-05-27,1204.7059326171875,1.1799999475479126,54.68199920654297,177.7288818359375,78.3076171875
2020-05-28,1196.893798828125,1.2200000286102295,53.72066879272461,177.3280792236328,78.34207916259766
2020-05-29,1143.843994140625,1.2200000286102295,55.66666793823242,179.1365509033203,78.2657699584961
2020-06-01,1172.549072265625,1.2300000190734863,59.87333297729492,178.7259979248047,79.22827911376953
2020-06-02,1212.3365478515625,1.2300000190734863,58.770668029785156,180.75929260253906,79.59505462646484
2020-06-03,1265.5682373046875,1.25,58.86399841308594,181.19920349121094,80.0332260131836
2020-06-04,1261.9345703125,1.2400000095367432,57.62533187866211,178.81394958496094,79.3439712524414
2020-06-05,1341.8729248046875,1.2200000286102295,59.04399871826172,182.9978790283203,81.60376739501953
2020-06-08,1365.8543701171875,1.2799999713897705,63.327999114990234,184.13186645507812,82.08625030517578
2020-06-09,1306.0823974609375,1.2400000095367432,62.711334228515625,185.53955078125,84.67837524414062
2020-06-10,1283.55419921875,1.2699999809265137,68.336669921875,192.4215087890625,86.85692596435547
2020-06-11,1206.8863525390625,1.2400000095367432,64.85600280761719,182.08877563476562,82.68692016601562
2020-06-12,1226.6890869140625,1.2200000286102295,62.35200119018555,183.52578735351562,83.40077209472656
2020-06-15,1212.5181884765625,1.3200000524520874,66.05999755859375,184.6988525390625,84.43221282958984
2020-06-16,1250.12548828125,1.3600000143051147,65.47533416748047,189.22491455078125,86.66983795166016
2020-06-17,1236.3179931640625,1.3300000429153442,66.11933135986328,189.8798828125,86.5492172241211
2020-06-18,1237.0445556640625,1.3300000429153442,66.9306640625,191.9131622314453,86.58368682861328
2020-06-19,1249.7620849609375,1.4700000286102295,66.72666931152344,190.76943969726562,86.08889770507812
2020-06-22,1233.7745361328125,1.340000033378601,66.28800201416016,196.06777954101562,88.34130859375
2020-06-23,1262.479736328125,1.350000023841858,66.78533172607422,197.377685546875,90.22693634033203
2020-06-24,1203.434326171875,1.3700000047683716,64.0566635131836,193.3990478515625,88.63424682617188
2020-06-25,1207.794677734375,1.3799999952316284,65.73200225830078,195.8429412841797,89.81090545654297
2020-06-26,1198.8924560546875,1.2999999523162842,63.982666015625,191.92295837402344,87.05140686035156
2020-06-29,1217.0601806640625,1.2799999713897705,67.29000091552734,193.985595703125,89.05764770507812
2020-06-30,1169.097412109375,1.2999999523162842,71.98733520507812,198.94178771972656,89.80105590820312
2020-07-01,1185.0848388671875,1.309999942779541,74.64199829101562,200.10504150390625,89.63121032714844
2020-07-02,1191.9884033203125,1.3200000524520874,80.57733154296875,201.63003540039062,89.63121032714844
2020-07-03,1179.9976806640625,,,,
2020-07-06,1199.982421875,1.340000033378601,91.43866729736328,205.97036743164062,92.02885437011719
2020-07-07,1177.6363525390625,1.2999999523162842,92.65733337402344,203.57537841796875,91.7433090209961
2020-07-08,1161.6484375,1.3300000429153442,91.05867004394531,208.0525665283203,93.8800277709961
2020-07-09,1118.4090576171875,1.340000033378601,92.9520034790039,209.5091094970703,94.28373718261719
2020-07-10,1132.2166748046875,1.309999942779541,102.97666931152344,208.87371826171875,94.44866180419922
2020-07-13,1162.011474609375,1.25,99.80400085449219,202.42189025878906,94.01297760009766
2020-07-14,1189.626708984375,1.3200000524520874,101.12000274658203,203.6731414794922,95.56871795654297
2020-07-15,1203.0712890625,1.2699999809265137,103.06732940673828,203.3700714111328,96.22599029541016
2020-07-16,1201.435791015625,1.2599999904632568,100.04266357421875,199.3425750732422,95.04193115234375
2020-07-17,1183.81298828125,1.2699999809265137,100.05599975585938,198.32591247558594,94.84992218017578
2020-07-20,1156.1981201171875,1.2799999713897705,109.53333282470703,206.85018920898438,96.84877014160156
2020-07-21,1189.9903564453125,1.2599999904632568,104.55733489990234,204.06414794921875,95.51210021972656
2020-07-22,1147.114013671875,1.25,106.15533447265625,206.99681091308594,95.78042602539062
2020-07-23,1136.9400634765625,1.2599999904632568,100.87133026123047,197.99356079101562,91.42083740234375
2020-07-24,1128.7647705078125,1.25,94.46666717529297,196.78138732910156,91.19437408447266
2020-07-27,1117.6824951171875,1.2799999713897705,102.63999938964844,199.27415466308594,93.35569763183594
2020-07-28,1115.86572265625,1.2899999618530273,98.43267059326172,197.48524475097656,91.82208251953125
2020-07-29,1114.4122314453125,1.2999999523162842,99.94066619873047,199.4794464111328,93.58218383789062
2020-07-30,1052.6416015625,1.3700000047683716,99.16600036621094,199.32302856445312,94.71452331542969
2020-07-31,1018.8495483398438,1.3799999952316284,95.38400268554688,200.40811157226562,104.63005828857422
2020-08-03,1038.6527099609375,1.5399999618530273,99.0,211.6792755126953,107.26649475097656
2020-08-04,1074.6246337890625,1.4900000095367432,99.13333129882812,208.5022430419922,107.98282623291016
2020-08-05,1088.795654296875,1.4199999570846558,99.00133514404297,208.16012573242188,108.37423706054688
2020-08-06,1068.0841064453125,1.4299999475479126,99.30533599853516,211.49354553222656,112.15532684326172
2020-08-07,1048.82666015625,1.4500000476837158,96.84733581542969,207.71043395996094,109.60539245605469
2020-08-10,1067.1759033203125,1.4199999570846558,94.57133483886719,203.57537841796875,111.19850158691406
2020-08-11,1108.4166259765625,1.340000033378601,91.6259994506836,198.814697265625,107.89146423339844
2020-08-12,1135.30517578125,1.4199999570846558,103.65066528320312,204.49429321289062,111.47715759277344
2020-08-13,1103.6502685546875,1.3899999856948853,108.06666564941406,204.0153045654297,113.45001983642578
2020-08-14,1074.4815673828125,1.3799999952316284,110.04733276367188,204.21078491210938,113.34891510009766
2020-08-17,1065.8592529296875,1.3700000047683716,122.3759994506836,205.55979919433594,113.05298614501953
2020-08-18,1053.56787109375,1.7699999809265137,125.80599975585938,206.74264526367188,113.99503326416016
2020-08-19,1058.8880615234375,1.850000023841858,125.23533630371094,205.4883575439453,114.1380615234375
2020-08-20,1030.0858154296875,1.6799999475479126,133.45533752441406,210.27035522460938,116.67074584960938
2020-08-21,1023.4817504882812,1.590000033378601,136.6653289794922,208.74169921875,122.68307495117188
2020-08-24,1064.3916015625,1.6100000143051147,134.27999877929688,209.39820861816406,124.15040588378906
2020-08-25,1035.406005859375,1.649999976158142,134.8893280029297,212.12240600585938,123.13188934326172
2020-08-26,1028.9852294921875,1.6299999952316284,143.54466247558594,216.7083740234375,124.80636596679688
2020-08-27,1019.0787353515625,1.5800000429153442,149.25,222.02932739257812,123.31439208984375
2020-08-28,1015.2265625,1.6100000143051147,147.55999755859375,224.3125457763672,123.11463165283203
2020-09-01,995.2299194335938,1.600000023841858,158.35000610351562,222.7054901123047,132.36000061035156
2020-09-02,985.1399536132812,1.559999942779541,149.1233367919922,226.99749755859375,129.61770629882812
2020-09-03,991.5607299804688,1.5,135.6666717529297,212.93572998046875,119.24040985107422
2020-09-04,988.9924926757812,1.5199999809265137,139.44000244140625,209.94696044921875,119.31932830810547
2020-09-07,1010.4564208984375,,,,
2020-09-08,977.0680541992188,1.5099999904632568,110.06999969482422,198.58975219726562,111.28972625732422
2020-09-09,997.2479248046875,1.5099999904632568,122.09333038330078,207.0464324951172,115.72869110107422
2020-09-10,1001.1004638671875,1.4900000095367432,123.77999877929688,201.24534606933594,111.95065307617188
2020-09-11,993.7625122070312,1.4500000476837158,124.23999786376953,199.93222045898438,110.4808578491211
2020-09-14,977.0680541992188,1.399999976158142,139.8733367919922,201.28453063964844,113.7952880859375
2020-09-15,991.5607299804688,1.399999976158142,149.9199981689453,204.58682250976562,113.97284698486328
2020-09-16,983.3054809570312,1.4199999570846558,147.25332641601562,200.9317626953125,110.60909271240234
2020-09-17,965.3273315429688,1.4500000476837158,141.14332580566406,198.83474731445312,108.8433609008789
2020-09-18,948.999755859375,1.440000057220459,147.38333129882812,196.36537170410156,105.39083099365234
2020-09-21,921.6654663085938,1.3700000047683716,149.79666137695312,198.47216796875,108.5868911743164
2020-09-22,948.2661743164062,1.4900000095367432,141.41000366210938,203.25413513183594,110.29342651367188
2020-09-23,945.8811645507812,1.3799999952316284,126.78666687011719,196.56134033203125,105.66704559326172
2020-09-24,930.1043701171875,1.350000023841858,129.26333618164062,199.10911560058594,106.75212097167969
2020-09-25,921.6654663085938,1.409999966621399,135.77999877929688,203.6461181640625,110.75706481933594
2020-09-28,919.4641723632812,1.4199999570846558,140.39999389648438,205.2335662841797,113.40071868896484
2020-09-29,902.4029541015625,1.409999966621399,139.69000244140625,203.09735107421875,112.5425033569336
2020-09-30,884.1494750976562,1.3899999856948853,143.00332641601562,206.10572814941406,114.23917388916016
2020-10-01,851.2196655273438,1.409999966621399,149.3866729736328,208.1929473876953,115.20587921142578
2020-10-02,855.8977661132812,1.440000057220459,138.3633270263672,202.04885864257812,111.48702239990234
2020-10-05,878.3707885742188,1.4700000286102295,141.89332580566406,206.1547088623047,114.91981506347656
2020-10-06,901.4857177734375,1.440000057220459,137.9933319091797,201.77447509765625,111.62512969970703
2020-10-07,889.4696044921875,1.4700000286102295,141.76666259765625,205.61575317382812,113.51909637451172
2020-10-08,913.2265625,1.5,141.97332763671875,206.35069274902344,113.41056823730469
2020-10-09,932.3057861328125,1.6299999952316284,144.6666717529297,211.4756622314453,115.3834457397461
2020-10-12,908.548583984375,1.6100000143051147,147.43333435058594,216.95338439941406,122.71266174316406
2020-10-13,901.21044921875,1.5700000524520874,148.88333129882812,218.38406372070312,119.4574203491211
2020-10-14,907.998291015625,1.5099999904632568,153.76666259765625,216.42422485351562,119.54620361328125
2020-10-15,875.4354248046875,1.5,149.6266632080078,215.24835205078125,119.07270812988281
2020-10-16,893.2302856445312,1.7000000476837158,146.55667114257812,215.24835205078125,117.40563201904297
2020-10-19,889.9282836914062,1.5299999713897705,143.61000061035156,209.91758728027344,114.40686798095703
2020-10-20,884.516357421875,1.5,140.64666748046875,210.33892822265625,115.91612243652344
2020-10-21,859.750244140625,1.5299999713897705,140.8800048828125,210.48593139648438,115.28480529785156
2020-10-22,869.931884765625,1.5499999523162842,141.92999267578125,210.5741424560547,114.17998504638672
2020-10-23,891.3956909179688,1.5,140.2100067138672,211.88720703125,113.47962188720703
2020-10-26,865.3456420898438,1.4600000381469727,140.0933380126953,205.8607177734375,113.48949432373047
2020-10-27,843.3312377929688,1.5199999809265137,141.55999755859375,208.96707153320312,115.01847076416016
2020-10-28,825.536376953125,1.5,135.33999633789062,198.60935974121094,109.69170379638672
2020-10-29,855.5308837890625,1.5499999523162842,136.94332885742188,200.60838317871094,113.75582122802734
2020-10-30,885.525390625,1.5199999809265137,129.34666442871094,198.403564453125,107.38345336914062
2020-11-02,930.4713134765625,1.5299999713897705,133.50332641601562,198.266357421875,107.29466247558594
2020-11-03,942.0287475585938,1.5700000524520874,141.3000030517578,202.28404235839844,108.94200897216797
2020-11-04,946.4315795898438,1.5700000524520874,140.32666015625,212.04400634765625,113.39083862304688
2020-11-05,924.4171752929688,1.590000033378601,146.02999877929688,218.80543518066406,117.41549682617188
2020-11-06,924.6007080078125,1.5800000429153442,143.31666564941406,219.22679138183594,117.2821044921875
2020-11-09,1039.9923095703125,1.559999942779541,140.4199981689453,214.0038299560547,114.94021606445312
2020-11-10,1081.635986328125,1.5700000524520874,136.7866668701172,206.7720489501953,114.5943603515625
2020-11-11,1091.5426025390625,1.5800000429153442,139.0433349609375,212.2008056640625,118.07260131835938
2020-11-12,1089.2064208984375,1.5800000429153442,137.25332641601562,211.1130828857422,117.79592895507812
2020-11-13,1080.67822265625,1.6299999952316284,136.1666717529297,212.16159057617188,117.8453369140625
2020-11-16,1150.387451171875,1.6699999570846558,136.02999877929688,212.86712646484375,118.87300109863281
2020-11-17,1160.955078125,1.6799999475479126,147.20333862304688,210.15277099609375,117.97380828857422
2020-11-18,1166.146240234375,1.659999966621399,162.2133331298828,207.38218688964844,116.62992095947266
2020-11-19,1136.482666015625,1.7000000476837158,166.42333984375,208.6986846923828,117.23270416259766
2020-11-20,1153.91015625,1.7000000476837158,163.20333862304688,206.70423889160156,115.9480972290039
2020-11-23,1204.15234375,1.7200000286102295,173.9499969482422,206.42918395996094,112.49951934814453
2020-11-24,1273.1201171875,1.809999942779541,185.1266632080078,210.1134796142578,113.8038558959961
2020-11-25,1248.6478271484375,1.909999966621399,191.3333282470703,210.123291015625,114.65365600585938
2020-11-26,1242.34423828125,,,,
2020-11-27,1241.6025390625,1.9700000286102295,195.25332641601562,211.45947265625,115.2070083618164
2020-11-30,1178.3822021484375,1.8300000429153442,189.1999969482422,210.3197784423828,117.6378402709961
2020-12-01,1208.972900390625,1.840000033378601,194.9199981689453,212.4223175048828,121.26429748535156
2020-12-02,1254.9512939453125,1.8700000047683716,189.60667419433594,211.59698486328125,121.62003326416016
2020-12-03,1257.361328125,1.840000033378601,197.7933349609375,210.48683166503906,121.48168182373047
2020-12-04,1300.0028076171875,1.8700000047683716,199.67999267578125,210.60472106933594,120.79987335205078
2020-12-07,1298.8905029296875,1.8300000429153442,213.9199981689453,210.53590393066406,122.28208923339844
2020-12-08,1290.918212890625,1.7400000095367432,216.6266632080078,212.2257843017578,122.90460205078125
2020-12-09,1282.7608642578125,1.7300000190734863,201.4933319091797,208.08956909179688,120.33545684814453
2020-12-10,1330.0369873046875,1.7400000095367432,209.02333068847656,206.83197021484375,121.77812957763672
2020-12-11,1292.957763671875,1.7100000381469727,203.3300018310547,209.5239715576172,120.95797729492188
2020-12-14,1260.8837890625,1.7000000476837158,213.27667236328125,210.447509765625,120.33545684814453
2020-12-15,1266.63134765625,1.7300000190734863,211.0833282470703,210.37872314453125,126.36309814453125
2020-12-16,1290.7330322265625,1.75,207.58999633789062,215.4385223388672,126.29390716552734
2020-12-17,1287.395751953125,1.7699999809265137,218.63333129882812,215.5760498046875,127.17335510253906
2020-12-18,1280.3504638671875,1.75,231.6666717529297,214.76058959960938,125.15755462646484
2020-12-21,1216.2032470703125,2.1600000858306885,216.6199951171875,218.6905059814453,126.70894622802734
2020-12-22,1213.6077880859375,1.9500000476837158,213.44667053222656,220.01686096191406,130.31564331054688
2020-12-23,1237.1531982421875,1.8799999952316284,215.32666015625,217.14804077148438,129.40658569335938
2020-12-24,1230.664306640625,1.8799999952316284,220.58999633789062,218.84771728515625,130.4045867919922
2020-12-29,1231.7767333984375,1.8700000047683716,221.99667358398438,220.22320556640625,133.27017211914062
2020-12-30,1221.2091064453125,1.850000023841858,231.5933380126953,217.7964630126953,132.13381958007812
2020-12-31,1203.0401611328125,1.8200000524520874,235.22332763671875,218.5235137939453,131.11602783203125
2021-01-04,1207.1190185546875,1.8799999952316284,243.2566680908203,213.87637329101562,127.87495422363281
2021-01-05,1289.9912109375,1.8899999856948853,245.0366668701172,214.0826873779297,129.45596313476562
2021-01-06,1366.004150390625,1.850000023841858,251.9933319091797,208.53164672851562,125.09828186035156
2021-01-07,1366.74560546875,1.909999966621399,272.0133361816406,214.46585083007812,129.36703491210938
2021-01-08,1360.998291015625,1.9199999570846558,293.3399963378906,215.77256774902344,130.48365783691406
2021-01-11,1355.62158203125,1.9700000286102295,270.39666748046875,213.6798858642578,127.45002746582031
2021-01-12,1381.9481201171875,2.059999942779541,283.14666748046875,211.16470336914062,127.2721939086914
2021-01-13,1369.7117919921875,2.0,284.8033447265625,212.55001831054688,129.33738708496094
2021-01-14,1393.9989013671875,2.1500000953674316,281.6666564941406,209.28817749023438,127.38087463378906
2021-01-15,1374.7177734375,2.059999942779541,275.38665771484375,208.92465209960938,125.63187408447266
2021-01-18,1362.2960205078125,,,,
2021-01-19,1363.964599609375,2.2200000286102295,281.51666259765625,212.6482391357422,126.31369018554688
2021-01-20,1369.15576171875,2.5,283.48333740234375,220.40988159179688,130.46388244628906
2021-01-21,1331.8909912109375,2.6500000953674316,281.663330078125,221.02883911132812,135.2464599609375
2021-01-22,1316.3177490234375,2.799999952316284,282.21331787109375,221.9916534423828,137.42034912109375
2021-01-25,1280.1654052734375,2.609999895095825,293.6000061035156,225.50894165039062,141.2246856689453
2021-01-26,1291.659912109375,3.890000104904175,294.36334228515625,228.25990295410156,141.46182250976562
2021-01-27,1294.626220703125,3.25,288.0533447265625,228.81991577148438,140.3748779296875
2021-01-28,1267.001953125,3.0199999809265137,278.4766540527344,234.74427795410156,135.4638214111328
2021-01-29,1240.3050537109375,3.1500000953674316,264.510009765625,227.89639282226562,130.3946990966797
2021-02-01,1220.281982421875,3.9100000858306885,279.9366760253906,235.45164489746094,132.548828125
2021-02-02,1220.65283203125,3.440000057220459,290.92999267578125,235.31410217285156,133.38876342773438
2021-02-03,1238.451171875,3.5999999046325684,284.89666748046875,238.74298095703125,132.35122680664062
2021-02-04,1213.6077880859375,3.619999885559082,283.3299865722656,237.7703094482422,135.76026916503906
2021-02-05,1247.535400390625,4.340000152587891,284.07666015625,237.9569854736328,135.33970642089844
2021-02-08,1265.8896484375,4.349999904632568,287.8066711425781,238.22225952148438,135.48812866210938
2021-02-09,1261.8109130859375,4.25,283.1533203125,239.49948120117188,134.59747314453125
2021-02-10,1263.6646728515625,4.190000057220459,268.2733459472656,238.56614685058594,133.98390197753906
2021-02-11,1234.742919921875,3.9200000762939453,270.5533447265625,240.20687866210938,133.7266387939453
2021-02-12,1259.030029296875,4.199999809265137,272.0400085449219,240.6981201171875,133.96412658691406
2021-02-15,1331.1495361328125,,,,
2021-02-16,1325.4019775390625,4.880000114440918,265.40667724609375,239.4307098388672,131.8067626953125
2021-02-17,1333.5595703125,4.739999771118164,266.04998779296875,240.47451782226562,129.48117065429688
2021-02-18,1299.87109375,4.460000038146973,262.4599914550781,240.07077026367188,128.36289978027344
2021-02-19,1306.0401611328125,4.590000152587891,260.4333190917969,237.29380798339844,128.52125549316406
2021-02-22,1337.07421875,4.170000076293945,238.1666717529297,230.93235778808594,124.69144439697266
2021-02-23,1340.25244140625,3.6500000953674316,232.94667053222656,229.71127319335938,124.55290222167969
2021-02-24,1384.93359375,3.9200000762939453,247.33999633789062,230.9717559814453,124.04818725585938
2021-02-25,1397.0855712890625,3.5899999141693115,227.4066619873047,225.49658203125,119.73347473144531
2021-02-26,1350.5347900390625,3.619999885559082,225.1666717529297,228.83485412597656,120.00067901611328
2021-03-01,1370.912353515625,3.9200000762939453,239.47666931152344,233.32530212402344,126.4628677368164
2021-03-02,1374.27734375,3.7799999713897705,228.81333923339844,230.3021240234375,123.8205795288086
2021-03-03,1393.15966796875,3.690000057220459,217.73333740234375,224.08840942382812,120.7923583984375
2021-03-04,1423.445556640625,3.240000009536743,207.14666748046875,223.2710418701172,118.88240814208984
2021-03-05,1447.3753662109375,3.2300000190734863,199.31666564941406,228.06675720214844,120.15899658203125
2021-03-08,1445.1318359375,3.240000009536743,187.6666717529297,223.9209747314453,115.15155792236328
2021-03-09,1449.618896484375,3.4000000953674316,224.52667236328125,230.21351623535156,119.83243560791016
2021-03-10,1462.7054443359375,3.5399999618530273,222.68666076660156,228.87423706054688,118.73397064208984
2021-03-11,1467.7530517578125,3.549999952316284,233.1999969482422,233.51239013671875,120.69339752197266
2021-03-12,1480.27880859375,3.4200000762939453,231.2433319091797,232.1534423828125,119.77306365966797
2021-03-15,1449.244873046875,3.450000047683716,235.97999572753906,231.22776794433594,122.70231628417969
2021-03-16,1424.0064697265625,3.369999885559082,225.6266632080078,234.08355712890625,124.26591491699219
2021-03-17,1424.38037109375,3.2899999618530273,233.93666076660156,233.42376708984375,123.46431732177734
2021-03-18,1411.2940673828125,3.049999952316284,217.72000122070312,227.20018005371094,119.27826690673828
2021-03-19,1398.7681884765625,2.9600000381469727,218.2899932861328,226.8358154296875,118.74385833740234
2021-03-22,1387.9249267578125,2.8499999046325684,223.3333282470703,232.38980102539062,122.1085433959961
2021-03-23,1342.495849609375,2.700000047683716,220.72000122070312,233.95553588867188,121.26737976074219
2021-03-24,1367.7342529296875,2.9600000381469727,210.08999633789062,231.86788940429688,118.84280395507812
2021-03-25,1328.28759765625,2.9700000286102295,213.4633331298828,228.7954559326172,119.3376235961914
2021-03-26,1355.956298828125,2.9200000762939453,206.23666381835938,232.87229919433594,119.95118713378906
2021-03-29,1349.0390625,2.8299999237060547,203.76333618164062,231.6512451171875,120.12931823730469
2021-03-30,1351.656494140625,2.7799999713897705,211.8733367919922,228.31295776367188,118.65479278564453
2021-03-31,1321.5574951171875,2.8499999046325684,222.64332580566406,232.17315673828125,120.88143920898438
2021-04-01,1320.061767578125,2.819999933242798,220.5833282470703,238.65277099609375,121.72260284423828
2021-04-06,1332.58740234375,2.930000066757202,230.5399932861328,244.07870483398438,124.89926147460938
2021-04-07,1346.4217529296875,3.0199999809265137,223.6566619873047,246.0875701904297,126.57172393798828
2021-04-08,1317.4443359375,3.0,227.93333435058594,249.38645935058594,129.0061492919922
2021-04-09,1304.7318115234375,2.950000047683716,225.67333984375,251.94680786132812,131.61874389648438
2021-04-12,1311.087890625,2.759999990463257,233.9933319091797,252.00588989257812,129.87704467773438
2021-04-13,1304.1707763671875,2.7799999713897705,254.10667419433594,254.54653930664062,133.03392028808594
2021-04-14,1344.5523681640625,2.7300000190734863,244.07666015625,251.69078063964844,130.6588134765625
2021-04-15,1335.391845703125,2.75,246.28334045410156,255.5411376953125,133.10316467285156
2021-04-16,1320.6226806640625,2.75,246.5933380126953,256.76220703125,132.76670837402344
2021-04-19,1305.66650390625,2.7699999809265137,238.2100067138672,254.792724609375,133.4396514892578
2021-04-20,1262.1068115234375,2.6600000858306885,239.663330078125,254.320068359375,131.7276153564453
2021-04-21,1277.0628662109375,2.700000047683716,248.0399932861328,256.6046142578125,132.11355590820312
2021-04-22,1274.2586669921875,2.7100000381469727,239.89666748046875,253.24668884277344,130.56976318359375
2021-04-23,1267.7152099609375,2.700000047683716,243.13333129882812,257.16595458984375,132.925048828125
2021-04-26,1279.3062744140625,2.7100000381469727,246.06666564941406,257.5598449707031,133.3208770751953
2021-04-27,1266.780517578125,2.680000066757202,234.913330078125,257.97344970703125,132.9943084716797
2021-04-28,1292.01904296875,2.7100000381469727,231.46665954589844,250.6764678955078,132.19271850585938
2021-04-29,1275.94140625,2.7100000381469727,225.6666717529297,248.65774536132812,132.09375
2021-04-30,1275.94140625,2.700000047683716,236.47999572753906,248.33279418945312,130.09474182128906
2021-05-04,1291.4581298828125,2.5399999618530273,224.53334045410156,244.00975036621094,126.52222442626953
2021-05-05,1315.5748291015625,2.5,223.64666748046875,242.7098846435547,126.76964569091797
2021-05-06,1328.848388671875,2.299999952316284,221.17999267578125,245.92015075683594,128.39260864257812
2021-05-07,1336.8873291015625,2.430000066757202,224.1233367919922,248.60853576660156,129.0766143798828
2021-05-10,1328.848388671875,2.359999895095825,209.67999267578125,243.4090576171875,125.74584197998047
2021-05-11,1278.37158203125,2.299999952316284,205.73333740234375,242.47352600097656,124.81403350830078
2021-05-12,1320.8095703125,2.2799999713897705,196.6300048828125,235.35385131835938,121.70134735107422
2021-05-13,1303.5159912109375,2.2100000381469727,190.56333923339844,239.32237243652344,123.8822021484375
2021-05-14,1338.027587890625,2.2100000381469727,196.5800018310547,244.3642578125,126.34061431884766
2021-05-17,1345.0052490234375,2.2799999713897705,192.27667236328125,241.4395751953125,125.17089080810547
2021-05-18,1339.1590576171875,2.440000057220459,192.6233367919922,239.37164306640625,123.76325225830078
2021-05-19,1301.8187255859375,2.4700000286102295,187.82000732421875,239.9638214111328,123.60465240478516
2021-05-20,1305.9676513671875,2.8299999237060547,195.5933380126953,243.28021240234375,126.20183563232422
2021-05-21,1318.9803466796875,2.6500000953674316,193.6266632080078,241.98721313476562,124.33819580078125
2021-05-24,1328.220947265625,2.5299999713897705,202.14666748046875,247.52438354492188,125.99366760253906
2021-05-25,1295.595458984375,2.4000000953674316,201.56333923339844,248.45217895507812,125.79541015625
2021-05-26,1299.744384765625,2.440000057220459,206.3766632080078,248.22518920898438,125.74584197998047
2021-05-27,1274.4736328125,2.8299999237060547,210.28334045410156,246.07347106933594,124.18949890136719
2021-05-28,1268.8160400390625,2.8499999046325684,208.4066619873047,246.43865966796875,123.52533721923828
2021-06-01,1296.1612548828125,2.7100000381469727,207.96665954589844,244.18824768066406,123.1982192993164
2021-06-02,1321.80908203125,2.690000057220459,201.7066650390625,244.0895538330078,123.97142028808594
2021-06-03,1321.2432861328125,2.6500000953674316,190.94667053222656,242.52020263671875,122.46465301513672
2021-06-04,1314.076904296875,2.7100000381469727,199.68333435058594,247.5342559814453,124.79419708251953
2021-06-07,1313.134033203125,2.880000114440918,201.7100067138672,250.51504516601562,124.80412292480469
2021-06-08,1304.8363037109375,2.990000009536743,201.19667053222656,249.2911834716797,125.63680267333984
2021-06-09,1322.1861572265625,2.890000104904175,199.5933380126953,250.29791259765625,126.0234146118164
2021-06-10,1329.3525390625,2.8399999141693115,203.3733367919922,253.90052795410156,125.01229095458984
2021-06-11,1339.3475341796875,2.930000066757202,203.29666137695312,254.54209899902344,126.24149322509766
2021-06-14,1375.17919921875,2.819999933242798,205.89666748046875,256.5161437988281,129.34422302246094
2021-06-15,1399.8841552734375,2.7300000190734863,199.7866668701172,255.00596618652344,128.51156616210938
2021-06-16,1390.0777587890625,3.1600000858306885,201.6233367919922,254.0386962890625,129.01710510253906
2021-06-17,1380.459716796875,3.2100000381469727,205.53334045410156,257.51300048828125,130.64283752441406
2021-06-18,1337.2730712890625,3.0,207.77000427246094,256.0621032714844,129.32443237304688
2021-06-21,1342.7421875,2.869999885559082,206.94332885742188,259.2205505371094,131.14840698242188
2021-06-22,1369.710205078125,2.880000114440918,207.90333557128906,262.06317138671875,132.8137664794922
2021-06-23,1388.569091796875,3.009999990463257,218.85667419433594,261.8262634277344,132.5362091064453
2021-06-24,1397.998291015625,3.0399999618530273,226.60667419433594,263.22784423828125,132.2487335205078
2021-06-25,1409.125,3.069999933242798,223.9566650390625,261.5794982910156,131.95135498046875
2021-06-28,1361.97802734375,2.9800000190734863,229.57333374023438,265.2315368652344,133.60682678222656
2021-06-29,1366.1270751953125,2.9600000381469727,226.9199981689453,267.8766784667969,135.14332580566406
2021-06-30,1364.2412109375,2.9600000381469727,226.56666564941406,267.3831787109375,135.76783752441406
