Entity,Year,Oil (% equivalent primary energy),Coal (% equivalent primary energy),Solar (% equivalent primary energy),Nuclear (% equivalent primary energy),Hydro (% equivalent primary energy),Wind (% equivalent primary energy),Gas (% equivalent primary energy),Other renewables (% equivalent primary energy)
North America (BP),1988,43.04375458,21.38961029,0.000103464,6.890033722,6.280114651,2.11582E-05,21.81532288,0.581035793
North America (BP),1989,42.37400055,21.13286972,0.002784079,6.721970558,6.494931221,0.023474973,22.5995369,0.650424421
North America (BP),1990,41.43026733,21.17251968,0.004088807,7.203780651,6.735353947,0.031009451,22.59898758,0.761758745
North America (BP),1991,40.59247208,20.91855431,0.005275466,7.73058033,6.780098438,0.032775007,23.06305885,0.805159926
North America (BP),1992,40.75771713,20.73953819,0.004473843,7.626623154,6.414254665,0.032175258,23.49147987,0.853153765
North America (BP),1993,40.25063705,20.922472,0.005096075,7.526360989,6.651805878,0.032788727,23.65401268,0.864575505
North America (BP),1994,40.53936768,20.62480545,0.005271014,7.80653429,6.29163599,0.036725689,23.74635315,0.848273814
North America (BP),1995,39.58983612,20.45114517,0.00531205,7.933295727,6.830247402,0.033114072,24.23309326,0.817734122
North America (BP),1996,39.64732361,20.69477081,0.005437107,7.641172409,7.208493233,0.032773212,23.8875351,0.808732748
North America (BP),1997,39.99019623,20.99171257,0.005321783,7.058130264,7.129755497,0.033114631,23.88262367,0.816442609
North America (BP),1998,40.55513382,21.14058685,0.00525323,7.345324516,6.569895267,0.030381693,23.42700577,0.820536375
North America (BP),1999,40.75218964,20.6744976,0.005124596,7.756650448,6.606137753,0.044835791,23.23934746,0.812693715
North America (BP),2000,40.28948593,21.10628128,0.005034697,7.792376041,6.155682564,0.055116788,23.67417908,0.79787159
North America (BP),2001,41.22189713,21.07413483,0.00568594,8.105300903,5.386178493,0.067562729,23.17956352,0.825334966
North America (BP),2002,40.50462723,20.87929535,0.005830178,8.014706612,5.82989502,0.10035941,23.64842987,0.86088872
North America (BP),2003,41.08955383,21.05178261,0.005855365,7.785542488,5.714045048,0.109627426,23.18153763,0.853529572
North America (BP),2004,41.7555809,20.68870354,0.006408992,7.919756413,5.562632561,0.135497689,22.82873917,0.846836448
North America (BP),2005,41.58194351,20.95503616,0.006808924,7.802362919,5.764980316,0.172019064,22.56988335,0.849503756
North America (BP),2006,41.36200333,20.7634182,0.007509191,7.891196728,5.871571064,0.257867724,22.58076859,0.850114942
North America (BP),2007,40.72935486,20.7030468,0.009705584,7.844513893,5.477844715,0.326720595,23.52741432,0.849961519
North America (BP),2008,39.16117096,20.71754646,0.014690259,7.969712257,5.814632416,0.522158265,24.21441269,0.849755406
North America (BP),2009,39.06549072,19.09685898,0.020055134,8.185858727,6.046953201,0.742293119,25.08039093,0.891602874
North America (BP),2010,38.57592773,19.64310455,0.028849777,7.931624889,5.646665573,0.923059046,25.38407707,0.895529866
North America (BP),2011,38.00360489,18.58750153,0.046485938,7.792080879,6.324426174,1.157257199,26.12113953,0.899530649
North America (BP),2012,38.20350647,16.82391167,0.088034727,7.721260071,6.048984528,1.386119604,27.6868515,0.931946278
North America (BP),2013,37.63410568,16.96471977,0.150802881,7.750779152,5.866076469,1.579976439,27.91764832,0.950247169
North America (BP),2014,37.36583328,16.74964333,0.265847653,7.722816467,5.704448223,1.707880974,28.32710648,0.960751355
North America (BP),2015,38.22112274,14.73648357,0.358616948,7.702692032,5.562146664,1.925821424,29.2712059,0.969348669
North America (BP),2016,38.51899338,13.54592037,0.501351178,7.730653763,5.709178925,2.272245407,29.39494896,0.97365427
North America (BP),2017,38.43342972,13.25422859,0.687202096,7.634382725,6.001281738,2.48106885,29.18180275,0.96750325
North America (BP),2018,38.10110474,12.19337845,0.81104821,7.400874615,5.668519497,2.575676441,31.02064514,0.923088372
North America (BP),2019,38.14067841,10.60136414,0.961433232,7.445067883,5.561892509,2.805504799,32.25128174,0.878333867
North America (BP),2020,35.9372673,9.16198349,1.266907454,7.840519905,6.051105976,3.447629213,34.0480423,0.910704851
North America (BP),2021,36.98983002,9.923800468,1.511442065,7.338204384,5.578097343,3.642370939,32.74323273,0.884446621
North Macedonia,1990,42.95722198,52.14762878,0,0,4.895154476,0,0,0
North Macedonia,1991,38.73445511,52.75027847,0,0,8.515267372,0,0,0
North Macedonia,1992,40.6354866,51.07158279,0,0,8.292923927,0,0,0
North Macedonia,1993,43.64915466,51.25316238,0,0,5.097672462,0,0,0
North Macedonia,1994,36.09467316,56.67967224,0,0,7.225655556,0,0,0
North Macedonia,1995,33.69959259,58.03355026,0,0,8.266857147,0,0,0
North Macedonia,1996,44.10793304,48.33973312,0,0,7.552334785,0,0,0
North Macedonia,1997,40.99970245,50.133358,0,0,8.866941452,0,0,0
North Macedonia,1998,32.64595795,57.34955597,0,0,9.439984322,0,0.564497292,0
North Macedonia,1999,34.07442856,52.19945145,0,0,12.63617611,0,1.089944005,0
North Macedonia,2000,36.52958679,50.39269257,0,0,11.21534443,0,1.862374544,0
North Macedonia,2001,31.80589294,59.21875763,0,0,6.336202621,0,2.639143705,0
North Macedonia,2002,36.75476837,52.68616486,0,0,7.790695667,0,2.768366098,0
North Macedonia,2003,31.54405975,53.80807495,0,0,12.46190834,0,2.185963392,0
North Macedonia,2004,32.54359436,51.77854919,0,0,13.52439404,0,2.153460979,0
North Macedonia,2005,32.51182556,52.12807083,0,0,13.12635231,0,2.233747959,0
North Macedonia,2006,33.63306427,49.8253479,0,0,14.18861485,0,2.352969646,0
North Macedonia,2007,36.76420593,51.51454163,0,0,8.696233749,0,3.025017977,0
North Macedonia,2008,34.31500626,54.63998795,0,0,7.438910007,0,3.559762716,0
North Macedonia,2009,36.44575119,49.74396133,0,0,11.34590149,0,2.394110441,0
North Macedonia,2010,32.37556458,44.42891312,0.000213103,0,19.90939331,0,3.270917416,0
North Macedonia,2011,33.62783051,50.86600876,0.009531062,0,11.69309044,0,3.793590069,0
North Macedonia,2012,35.02603531,51.5995369,0.024793416,0,9.09889698,0,4.242364883,0
North Macedonia,2013,35.60066986,44.95006561,0.081886135,0,14.33108711,0,5.001461029,0
North Macedonia,2014,38.04914093,44.80271912,0.139328182,0,11.6896534,0.684270024,4.621955872,0
North Macedonia,2015,38.69141769,38.31517792,0.20642674,0,17.03655243,1.103078246,4.415930271,0.21891506
North Macedonia,2016,41.85322571,33.3061409,0.207408592,0,16.60444641,0.958130419,6.69189024,0.376023382
North Macedonia,2017,41.39810944,37.83368683,0.214747474,0,10.03871441,0.998917878,8.951796532,0.559089899
North Macedonia,2018,39.76729584,34.17782211,0.205054671,0,16.11937714,0.875882268,8.264289856,0.586819708
North Macedonia,2019,41.00460815,38.34900665,0.197149575,0,9.877187729,0.86412251,9.138110161,0.566404819
North Macedonia,2020,43.34843826,30.22413635,0.228552282,0,12.40148735,1.134992838,11.98353481,0.67627275
North Macedonia,2021,46.87447357,24.23426437,0.227790952,0,13.07344246,0.930653036,14.06566238,0.591295063
Norway,1965,27.99911118,4.120926857,0,0,67.87995911,0,0,0
Norway,1966,30.89222908,3.708673,0,0,65.39910126,0,0,0
Norway,1967,29.7827282,3.625626564,0,0,66.59164429,0,0,0
Norway,1968,29.5687027,3.294051409,0,0,67.13723755,0,0,0
Norway,1969,32.45501328,3.664402723,0,0,63.8805809,0,0,0
Norway,1970,34.91292191,3.576963425,0,0,61.51011658,0,0,0
Norway,1971,32.83609772,3.197398663,0,0,63.96649933,0,0,0
Norway,1972,32.4306221,3.273562431,0,0,64.29580688,0,0,0
Norway,1973,31.09671402,3.321101904,0,0,65.58218384,0,0,0
Norway,1974,28.0372467,3.648635864,0,0,68.31411743,0,0,0
Norway,1975,28.60674286,3.419190168,0,0,67.97406769,0,0,0
Norway,1976,29.58222961,3.084330559,0,0,67.33344269,0,0,0
Norway,1977,31.64398003,2.883611679,0,0,64.26859283,0,1.203809381,0
Norway,1978,31.37188911,2.648350716,0,0,64.1782608,0,1.801501274,0
Norway,1979,29.13390732,3.07970643,0,0,65.86464691,0,1.921738863,0
Norway,1980,29.58141327,2.996056795,0,0,65.25246429,0,2.170063734,0
Norway,1981,26.03471565,2.841875076,0,0,68.5978775,0,2.525534868,0
Norway,1982,25.31428337,2.765680552,0,0,69.16161346,0,2.75842309,0
Norway,1983,22.61278725,2.680118084,0,0,71.88227844,0,2.824815273,0
Norway,1984,23.21134567,2.968173742,0,0,71.13632965,0,2.684150457,0
Norway,1985,24.62188911,2.988467216,0,0,69.52552032,0,2.860459805,0.003668023
Norway,1986,27.06267548,2.72978735,0,0,66.95776367,0,3.230229378,0.019535979
Norway,1987,25.67373466,2.510176897,0,0,68.41642761,0,3.384641886,0.015018774
Norway,1988,23.38489532,2.499900103,0,0,69.96111298,0,4.135362625,0.018732885
Norway,1989,22.20308113,2.055809259,0,0,71.42314148,0,4.299078941,0.018885395
Norway,1990,21.14216614,1.905039668,0,0,72.31048584,0,4.50506115,0.137251243
Norway,1991,21.21669769,1.838762879,0,0,71.29399109,0,5.504491329,0.146055803
Norway,1992,20.75469017,1.754099488,0,0,71.71492767,0,5.625653744,0.150630653
Norway,1993,21.24947548,1.838177443,0,0,71.02111053,0,5.734985828,0.156256512
Norway,1994,22.44835281,2.145757914,0,0,68.85173798,0,6.374392033,0.179757982
Norway,1995,20.91584969,2.207767487,0,0,70.63079834,0,6.064260483,0.181321517
Norway,1996,24.41761971,2.393446207,0,0,65.80499268,0,7.176696301,0.207245767
Norway,1997,23.54269981,2.259159803,0,0,66.15766144,0,7.883678436,0.156795859
Norway,1998,22.6813488,2.357424498,0,0,67.04985809,0,7.742456436,0.168911025
Norway,1999,21.9055481,2.151963949,0,0,68.56311035,0.008059192,7.20494318,0.166375488
Norway,2000,18.31488037,1.988797784,0.00269878,0,72.23903656,0.015382709,7.298434734,0.140773654
Norway,2001,22.97922897,1.959686756,0.002968246,0,67.40835571,0.01609234,7.478624344,0.155049548
Norway,2002,21.38425064,1.633646131,0.00283291,0,69.14008331,0.020790868,7.672274113,0.146120384
Norway,2003,25.01060104,1.807255983,0.003728427,0,63.46152496,0.132239178,9.36610508,0.218538761
Norway,2004,24.03362465,2.00338459,0.003638066,0,63.84937668,0.152325556,9.724225044,0.233424917
Norway,2005,20.97354698,1.497800231,0.003165252,0,69.28440094,0.258897424,7.792621136,0.189559236
Norway,2006,23.42313957,1.402966261,0.003932292,0,66.13775635,0.352383047,8.434635162,0.241177201
Norway,2007,21.68881989,1.437250018,0.003643094,0,68.55581665,0.457531124,7.575419426,0.223518044
Norway,2008,20.88038254,1.446378946,0.003685514,0,69.21278381,0.454469621,7.61616993,0.224491492
Norway,2009,22.83361053,1.246993423,0.00412467,0,67.12265015,0.523445547,7.92188549,0.139016792
Norway,2010,24.30180931,1.770825505,0.004490902,0,64.75868988,0.487562209,8.187963486,0.219450563
Norway,2011,23.5430336,1.937526822,0.004619414,0,65.38489532,0.697382331,7.945307255,0.21322462
Norway,2012,20.79199791,1.695284843,0.004344476,0,69.150383,0.75522995,7.131844044,0.185165182
Norway,2013,22.94731903,1.713436127,0.005071771,0,66.29064941,0.972991228,7.542674065,0.239923552
Norway,2014,21.17515564,1.822519064,0.00579172,0,67.62277985,1.106916785,7.848858833,0.151787117
Norway,2015,20.96098137,1.617542148,0.006586043,0,67.48334503,1.23611176,8.261116982,0.149148345
Norway,2016,20.00528908,1.63980031,0.011480763,0,68.70018005,1.020600319,7.871788979,0.134024799
Norway,2017,19.81237411,1.706320286,0.019074578,0,67.75939178,1.362299919,8.223963737,0.120236516
Norway,2018,20.64774323,1.68881309,0.029277394,0,66.84571838,1.864583611,8.051249504,0.118472964
Norway,2019,21.27535248,1.761835456,0.053746905,0,64.04696655,2.827573299,8.863492012,0.156805217
Norway,2020,18.75433159,1.605591536,0.065970756,0,66.09645844,4.655678749,7.88257885,0.14495948
Norway,2021,18.48355865,1.610086918,0.090746194,0,65.90560913,5.419738293,7.540298939,0.142264545
OECD (BP),1965,43.92958069,33.25937653,0,0.219874248,6.944788456,0,15.46328545,0.183089316
OECD (BP),1966,45.00965118,31.56240082,0,0.286395341,6.999058247,0,15.94991684,0.192576617
OECD (BP),1967,46.47214127,29.79103851,0,0.329590619,6.910444736,0,16.30970573,0.187079951
OECD (BP),1968,47.45572662,28.56642914,0,0.390976936,6.662032127,0,16.73056412,0.194269866
OECD (BP),1969,48.38079453,27.14684868,0,0.429795533,6.543435097,0,17.30757141,0.191554144
OECD (BP),1970,49.7625351,25.33072281,0,0.518790245,6.373907566,0,17.81775856,0.196288496
OECD (BP),1971,50.79141998,23.38934326,0,0.713051677,6.464786053,0,18.44633865,0.195070282
OECD (BP),1972,51.83753967,22.0994854,0,0.927725315,6.420585632,0,18.51494408,0.199719772
OECD (BP),1973,52.77994919,21.76215935,0,1.16426301,6.08879137,0,18.00189018,0.202947184
OECD (BP),1974,51.25518417,21.86517334,0,1.516826868,6.761077881,0,18.38235092,0.219388068
OECD (BP),1975,50.74406433,21.91765785,0,2.143605709,6.909855366,0,18.05991554,0.224905252
OECD (BP),1976,51.33430481,21.95975304,0,2.343265057,6.32976532,0,17.79553986,0.23737435
OECD (BP),1977,51.41210556,21.75,0,2.851836681,6.232958794,0,17.50915146,0.243949652
OECD (BP),1978,51.69543076,20.9409523,0,3.238223076,6.475850105,1.80765E-05,17.39958954,0.249938875
OECD (BP),1979,50.53130341,21.6360569,0,3.232479095,6.574413776,3.52497E-05,17.76906967,0.256646812
OECD (BP),1980,48.33062363,23.00395966,0,3.581791639,6.709104538,6.33391E-05,18.10008621,0.274374306
OECD (BP),1981,46.51195145,23.76360703,0,4.30758667,6.959345818,6.47326E-05,18.16824913,0.289195538
OECD (BP),1982,45.43967438,24.17716789,0,4.761755943,7.363144398,0.000117494,17.9078331,0.350301892
OECD (BP),1983,44.53318405,24.58882713,1.8976E-05,5.350509644,7.664003372,0.00020767,17.48186874,0.381383449
OECD (BP),1984,43.67677307,24.50854492,3.82221E-05,6.126476765,7.346408844,0.000270985,17.9276371,0.413855225
OECD (BP),1985,42.64313889,24.94395447,6.94482E-05,7.180518627,7.169732571,0.000379653,17.6451416,0.417064637
OECD (BP),1986,43.56204224,24.32214546,8.86316E-05,7.734509468,7.044867992,0.000810393,16.88399506,0.451543659
OECD (BP),1987,42.94787979,24.2916317,6.01866E-05,8.094164848,6.861384869,0.001109027,17.32741928,0.47635743
OECD (BP),1988,43.06568909,23.96499252,5.59838E-05,8.459961891,6.719575882,0.001820627,17.31249619,0.475407809
OECD (BP),1989,42.83683014,23.70832825,0.0014141,8.647879601,6.422956467,0.01428954,17.85244751,0.515848696
OECD (BP),1990,42.79297638,22.96350098,0.002071209,8.919766426,6.592150211,0.019292235,18.10916901,0.570597053
OECD (BP),1991,42.5046463,22.29143524,0.002675762,9.326922417,6.613129616,0.021076856,18.6113224,0.593780756
OECD (BP),1992,43.14025497,21.5401001,0.002442387,9.341594696,6.484195709,0.023773627,18.79875183,0.629189432
OECD (BP),1993,42.65836334,21.116745,0.002869878,9.556507111,6.786272049,0.027964348,19.15930748,0.645754695
OECD (BP),1994,43.09555435,20.76612091,0.003022784,9.65381813,6.455309868,0.033357173,19.2878418,0.652515352
OECD (BP),1995,42.59990311,20.32962227,0.003136461,9.817012787,6.721719265,0.03546964,19.78812599,0.648923755
OECD (BP),1996,42.40612793,20.28466034,0.003291709,9.759432793,6.676068783,0.039357182,20.14719772,0.641967177
OECD (BP),1997,42.54794312,20.2418251,0.003487934,9.560042381,6.72221756,0.05101151,20.14788246,0.672514617
OECD (BP),1998,42.61213303,20.05738258,0.003756617,9.751008034,6.541625977,0.068116099,20.2152977,0.691621423
OECD (BP),1999,42.62401199,19.58439827,0.004125384,9.951688766,6.508298874,0.089230239,20.47796631,0.698888719
OECD (BP),2000,41.8260231,20.03219795,0.004655467,9.909572601,6.403482914,0.131942853,20.91571617,0.702843189
OECD (BP),2001,42.07187271,19.94592476,0.006241292,10.17194748,5.941485405,0.159708336,20.89181709,0.731271565
OECD (BP),2002,41.62537003,20.01671791,0.007737489,10.11260796,5.952428341,0.218987375,21.18520737,0.785455406
OECD (BP),2003,41.81925201,20.30753517,0.009535599,9.61482048,5.757326603,0.261014491,21.28843307,0.816503525
OECD (BP),2004,41.77726746,20.01662445,0.01231365,9.834916115,5.749641895,0.337717056,21.24759483,0.867634535
OECD (BP),2005,41.59128189,20.04123688,0.017276576,9.732349396,5.732233524,0.408599526,21.34027863,0.936826587
OECD (BP),2006,41.18110657,20.1648941,0.023609666,9.730974197,5.783016205,0.503513455,21.34298897,0.980750263
OECD (BP),2007,40.64823914,20.35634232,0.03155737,9.339224815,5.56270647,0.636425853,22.00575829,1.039259315
OECD (BP),2008,39.59297943,20.21853447,0.051933549,9.302938461,5.821446896,0.802280009,22.59328079,1.092768669
OECD (BP),2009,39.48810577,19.01410294,0.090228766,9.55791378,6.004850388,1.005007267,23.01042175,1.19641161
OECD (BP),2010,38.36320877,19.46304703,0.137728155,9.341480255,5.912884235,1.139638066,23.65629578,1.26775074
OECD (BP),2011,38.22677231,19.28262329,0.258505642,8.791523933,6.097671986,1.406363249,23.80303001,1.345541954
OECD (BP),2012,38.27311707,18.66739464,0.392989874,8.017323494,6.13760519,1.633066893,24.58655548,1.467784643
OECD (BP),2013,37.68470383,18.64047241,0.505709529,7.947546005,6.116336823,1.860392094,24.85432625,1.543130636
OECD (BP),2014,37.58338547,18.49576378,0.664632797,8.016942024,6.041054726,2.01250124,24.66883469,1.636830211
OECD (BP),2015,38.04599762,17.27474213,0.808316648,7.889462471,5.921485901,2.329213619,25.10027313,1.727175951
OECD (BP),2016,38.37535858,16.22912788,0.941714466,7.803278446,5.97271204,2.50538969,25.49488258,1.727073431
OECD (BP),2017,38.27938843,15.88866901,1.127688408,7.639178753,5.87191391,2.837119579,25.60862923,1.777196288
OECD (BP),2018,37.95352173,15.16127777,1.28889966,7.511633873,5.884129524,2.959612846,26.47333145,1.791250944
OECD (BP),2019,37.99124527,13.5851202,1.490749002,7.649546623,5.784340858,3.318887234,27.3398571,1.829321861
OECD (BP),2020,35.76328659,12.48923206,1.89983356,7.714167118,6.368906975,4.016232967,28.75163651,1.966293097
OECD (BP),2021,36.37509155,12.91678238,2.144153118,7.514397144,5.901808739,4.002245903,28.10745239,1.991377354
Oceania,1965,45.53142548,43.28153992,0,0,10.24779129,,0.005768351,0.933477283
Oceania,1966,46.61896515,42.4851532,0,0,10.00105953,,0.007323199,0.887498796
Oceania,1967,48.25003815,41.14590454,0,0,9.86301136,,0.006962728,0.734094977
Oceania,1968,49.44493866,39.93582916,0,0,9.799404144,,0.05117454,0.768652856
Oceania,1969,49.06082535,39.78525162,0,0,9.73063755,,0.668253303,0.755036592
Oceania,1970,49.97782898,36.706707,0,0,9.992585182,,2.665202141,0.65767926
Oceania,1971,49.98824692,34.83117294,0,0,10.79330349,,3.766733885,0.620548666
Oceania,1972,48.89965057,34.64665985,0,0,10.65386581,,5.20055294,0.599270761
Oceania,1973,48.95115662,34.06791306,0,0,10.21917248,,6.180438995,0.581321418
Oceania,1974,48.41257477,33.62821198,0,0,10.26576042,0,6.797634125,0.895817399
Oceania,1975,46.98966217,33.95044708,0,0,10.96173382,0,7.184037685,0.914122343
Oceania,1976,46.456707,33.92679214,0,0,9.958906174,0,8.791795731,0.865794837
Oceania,1977,46.26284027,33.7393074,0,0,9.087652206,0,10.12413311,0.786069155
Oceania,1978,45.74393845,33.57943726,0,0,9.510160446,0,10.40116215,0.765304446
Oceania,1979,44.80243683,33.71649551,0,0,9.912417412,0,10.85999393,0.708655
Oceania,1980,42.59596252,34.56972122,0,0,9.917739868,0,12.19410419,0.722476244
Oceania,1981,41.21416092,34.92549515,0,0,9.992172241,0,13.15781021,0.710362911
Oceania,1982,40.78054047,35.38217163,0,0,9.289228439,0,13.79003811,0.758017838
Oceania,1983,37.76445007,36.37847137,0,0,9.760299683,0,15.34302998,0.753742278
Oceania,1984,37.427845,36.78100586,0,0,9.858207703,0,15.16163826,0.771299481
Oceania,1985,36.40211868,36.90801239,0,0,9.643438339,0,16.32555008,0.720881701
Oceania,1986,34.56022263,36.94249344,0,0,10.06542397,0,17.71031189,0.721547127
Oceania,1987,34.99372864,37.23617554,0,0,9.650689125,0,17.41467285,0.704738617
Oceania,1988,34.78981781,37.47515106,0,0,9.680809021,0,17.30507278,0.74915427
Oceania,1989,35.17905807,38.32512665,0,0,9.306092262,0,16.31951714,0.870203972
Oceania,1990,34.901577,37.58319092,0,0,9.201721191,0,17.40319061,0.910318911
Oceania,1991,34.07345581,38.39094162,0.001325749,0,9.379657745,0,17.21187973,0.942739308
Oceania,1992,34.37439346,38.182724,0.002903121,0,8.885539055,0.000165659,17.65029526,0.903977931
Oceania,1993,34.49963379,37.56613159,0.00342662,0,9.359835625,0.000701115,17.6517334,0.918536544
Oceania,1994,34.80714417,36.71294785,0.003919931,0,9.45898056,0.001466593,18.15814781,0.857391834
Oceania,1995,36.06667709,36.36903763,0.004568961,0,9.324954987,0.001731028,17.39077377,0.842262268
Oceania,1996,36.01526642,36.80316925,0.005384369,0,8.865584373,0.003222528,17.47644424,0.830926001
Oceania,1997,36.03450775,37.89185715,0.006313026,0,8.076283455,0.004343932,17.14301491,0.843677282
Oceania,1998,35.37413788,38.66744614,0.007187463,0,8.301379204,0.008089861,16.74598312,0.895773053
Oceania,1999,34.85041428,39.62120819,0.00791442,0,7.641702652,0.015983393,16.94074059,0.922041178
Oceania,2000,34.56077194,39.38565063,0.009006523,,7.879790783,0.048973948,17.21982956,0.895976543
Oceania,2001,34.48469925,39.00412369,0.010313556,,7.20038271,0.081134871,18.39196777,0.827372611
Oceania,2002,34.21395493,38.97980499,0.010789229,,7.581705093,0.127515212,18.21769905,0.868535757
Oceania,2003,34.12968063,40.22148514,0.011537021,,7.271492481,0.155273557,17.2825737,0.927957714
Oceania,2004,33.74951553,40.57820129,0.012814657,,7.540668488,0.203161478,16.77931976,1.136322141
Oceania,2005,34.41471863,40.55121613,0.014683615,,6.777216434,0.334278971,16.48321152,1.41038096
Oceania,2006,34.07782745,40.05391312,0.016304774,0,6.441359043,0.465617001,17.48949432,1.410865188
Oceania,2007,34.1504364,38.5662384,0.019082611,,5.975907326,0.616001666,19.14422417,1.471724033
Oceania,2008,34.07145309,39.81916046,0.022746677,,5.447107315,0.720207512,18.40666008,1.438313961
Oceania,2009,33.79866791,38.73064423,0.04717667,,5.918020248,0.949563205,19.0585022,1.393673062
Oceania,2010,34.58933258,35.75428772,0.156225085,,6.123774529,1.054069996,20.69239998,1.47935164
Oceania,2011,35.34662247,33.94510269,0.315360248,,6.878170967,1.291383982,20.54304123,1.505835533
Oceania,2012,36.51078796,32.45583344,0.374216527,,6.183103085,1.518064618,21.13446236,1.651036501
Oceania,2013,37.07066727,30.36040878,0.586094856,,6.404938698,1.71549356,21.97321701,1.724712372
Oceania,2014,36.56689835,29.68414497,0.742446005,,5.795626163,1.790607572,23.4044075,1.848620415
Oceania,2015,35.74406052,30.08397865,0.906321108,,5.615895271,2.064650774,23.54384995,1.910696507
Oceania,2016,35.75743866,29.7662468,1.078515649,,6.267758369,2.212836742,22.93138123,1.884231567
Oceania,2017,37.55006027,28.82541656,1.287137747,,5.534638882,2.189758301,22.64172363,1.871242881
Oceania,2018,37.71788788,27.91976357,1.750819445,,6.134971142,2.581227303,21.96680832,1.838625193
Oceania,2019,36.2936821,25.95441055,2.499893188,,5.375663757,2.948022366,25.08218575,1.765783906
Oceania,2020,33.01112366,26.49473,3.4394238,,5.543843269,3.569646835,26.00918198,1.862157345
Oceania,2021,33.86130142,25.95166779,4.507809639,,5.774175167,4.226318836,23.75085449,1.8568573
Oman,1965,100,0,0,0,0,0,0,0
Oman,1966,100,0,0,0,0,0,0,0
Oman,1967,100,0,0,0,0,0,0,0
Oman,1968,100,0,0,0,0,0,0,0
Oman,1969,100,0,0,0,0,0,0,0
Oman,1970,100,0,0,0,0,0,0,0
Oman,1971,100,0,0,0,0,0,0,0
Oman,1972,100,0,0,0,0,0,0,0
Oman,1973,100,0,0,0,0,0,0,0
Oman,1974,100,0,0,0,0,0,0,0
Oman,1975,100,0,0,0,0,0,0,0
Oman,1976,100,0,0,0,0,0,0,0
Oman,1977,100,0,0,0,0,0,0,0
Oman,1978,81.82095337,0,0,0,0,0,18.17904472,0
Oman,1979,73.45516968,0,0,0,0,0,26.54482651,0
Oman,1980,62.12513351,0,0,0,0,0,37.87486649,0
Oman,1981,57.75791931,0,0,0,0,0,42.24206924,0
Oman,1982,65.11297607,0,0,0,0,0,34.88702011,0
Oman,1983,53.69749832,0,0,0,0,0,46.30250168,0
Oman,1984,59.97211456,0,0,0,0,0,40.02788925,0
Oman,1985,50.67256165,0,0,0,0,0,49.32743835,0
Oman,1986,38.46403122,0,0,0,0,0,61.53596115,0
Oman,1987,38.79841614,0,0,0,0,0,61.20158386,0
Oman,1988,36.53918839,0,0,0,0,0,63.46081543,0
Oman,1989,41.95705795,0,0,0,0,0,58.04293823,0
Oman,1990,49.90846252,0,0,0,0,0,50.09154129,0
Oman,1991,61.74395752,0,0,0,0,0,38.25604248,0
Oman,1992,56.59344101,0,0,0,0,0,43.40656281,0
Oman,1993,56.4961319,0,0,0,0,0,43.50387192,0
Oman,1994,52.04613876,0.000244837,0,0,0,0,47.9536171,0
Oman,1995,49.40156937,0.000115074,0,0,0,0,50.59831619,0
Oman,1996,46.25281906,7.13054E-05,0,0,0,0,53.74711227,0
Oman,1997,39.58171844,0.000557846,0,0,0,0,60.41772461,0
Oman,1998,38.70023346,0.000779282,0,0,0,0,61.29898834,0
Oman,1999,42.97844696,8.08262E-05,0,0,0,0,57.02147675,0
Oman,2000,33.02368164,0.002545099,0,0,0,0,66.9737854,0
Oman,2001,33.36972046,0.00129571,0,0,0,0,66.62899017,0
Oman,2002,35.86032867,0.002845463,0,0,0,0,64.13683319,0
Oman,2003,33.19822693,0,0,0,0,0,66.80177307,0
Oman,2004,34.84810257,0.00699255,0,0,0,0,65.14490509,0
Oman,2005,32.34850693,0.00228392,0,0,0,0,67.64920044,0
Oman,2006,30.83466911,0.020554919,0,0,0,0,69.14477539,0
Oman,2007,29.85442352,0.004709707,0,0,0,0,70.14086914,0
Oman,2008,34.39496231,0.006836341,0,0,0,0,65.59820557,0
Oman,2009,33.0775795,0.008040045,0,0,0,0,66.91437531,0
Oman,2010,31.79870605,0.143174946,0,0,0,0,68.05812073,0
Oman,2011,30.86944771,0.045225572,0,0,0,0,69.08532715,0
Oman,2012,30.73775101,0.125938788,0,0,0,0,69.13631439,0
Oman,2013,31.69361305,0.163847864,0.00102797,0,0,0,68.14151001,0
Oman,2014,32.73376083,0.130942598,0.001023664,0,0,0,67.13426971,0
Oman,2015,31.14779854,0.17051509,0.002971764,0,0,0,68.67871857,0
Oman,2016,31.82584953,0.190511495,0.003337541,0,0,0,67.9803009,0
Oman,2017,35.10159302,0.244578317,0.011463476,0,0,0,64.64237213,0
Oman,2018,34.12398529,0.227497518,0.010915677,0,0,0,65.63759613,0
Oman,2019,33.43689346,0.52092427,0.011526478,0,0,0.006060428,66.02459717,0
Oman,2020,28.88430977,1.016590714,0.150146738,0,0,0.073855974,69.87509918,0
Oman,2021,28.00032234,0.874480426,0.163819283,,,0.065353692,70.89602661,0
Other Africa (BP),1965,72.94898987,12.83112907,,0,13.7108326,0,0.509051085,
Other Africa (BP),1966,70.83448029,13.48288345,,0,14.89051151,0,0.792124569,
Other Africa (BP),1967,71.91061401,12.08585072,,0,15.19147873,0,0.812060297,
Other Africa (BP),1968,71.73728943,11.43609047,,0,16.14275932,0,0.683858991,
Other Africa (BP),1969,72.0630722,10.45022488,,0,17.14275932,0,0.343944907,
Other Africa (BP),1970,67.97427368,10.67647743,,0,19.91053581,0,1.438712358,
