,Date,LCID,PSNY,FORD,TSLA,LI,NIO,LCID_z_norm,PSNY_z_norm,FORD_z_norm,TSLA_z_norm,LI_z_norm,NIO_z_norm
429,2022-06-02,19.959999084472656,10.140000343322754,1.4299999475479126,258.3333435058594,26.40999984741211,18.850000381469727,-0.29331765767444423,0.29051253422384027,-0.7707370582091425,-0.0970976254439773,-0.1972642528047811,-0.6485634708682516
430,2022-06-03,18.670000076293945,10.050000190734863,1.4800000190734863,234.51666259765625,26.209999084472656,18.07999992370605,-0.4233476338274436,0.25055657105792545,-0.675059230969786,-0.48696596152155147,-0.23435685038773654,-0.7146699057699859
431,2022-06-06,19.149999618530277,10.029999732971191,1.600000023841858,238.27999877929688,29.06999969482422,19.18000030517578,-0.3749643958290201,0.24167727995976535,-0.4454327649540764,-0.42536184376510056,0.29606538484590017,-0.6202321650175907
432,2022-06-07,18.959999084472656,10.039999961853027,1.6200000047683716,238.8866729736328,29.71999931335449,19.649999618530277,-0.3941161663001079,0.2461169255088454,-0.40716172530368977,-0.41543086053538064,0.41661579637866414,-0.5798815669122781
433,2022-06-08,19.59000015258789,10.029999732971191,1.5700000524520874,241.86666870117188,29.959999084472656,20.3799991607666,-0.3306129982015171,0.24167727995976535,-0.5028393244296564,-0.36664967308563085,0.4611267012334751,-0.5172093090836308
434,2022-06-09,18.8799991607666,10.010000228881836,1.590000033378601,239.7066650390625,29.489999771118164,18.81999969482422,-0.4021800392998451,0.2327984122495081,-0.4645682847792697,-0.40200795986428944,0.37395955677712495,-0.6511391036730665
435,2022-06-10,18.020000457763672,9.989999771118164,1.6200000047683716,232.22999572753903,29.93000030517578,18.13999938964844,-0.4888666259825455,0.223919121151348,-0.40716172530368977,-0.5243976679483381,0.45556305921489065,-0.7095188039109313
436,2022-06-13,16.309999465942383,9.9399995803833,1.4600000381469729,215.73666381835935,29.049999237060547,15.989999771118164,-0.6612321757065371,0.20172131679385055,-0.7133302706201723,-0.7943860803804119,0.29235605433935924,-0.8941015640743634
437,2022-06-14,16.600000381469727,9.93000030517578,1.5099999904632568,220.88999938964844,32.220001220703125,18.65999984741211,-0.6320005159213038,0.19728209463267254,-0.6176526714942061,-0.7100282988670418,0.8802718512006995,-0.6648754844642611
438,2022-06-15,17.520000457763672,9.899999618530272,1.4800000190734863,233.0,32.4900016784668,20.11000061035156,-0.5392658802953774,0.1839631579854324,-0.675059230969786,-0.5117930449265978,0.9303467518153212,-0.5403893493246623
