Date,symbol,Close
02/04/2004,AAPL,0.491071
05/04/2004,AAPL,0.505714
06/04/2004,AAPL,0.496964
07/04/2004,AAPL,0.487679
08/04/2004,AAPL,0.491607
12/04/2004,AAPL,0.500714
13/04/2004,AAPL,0.480893
14/04/2004,AAPL,0.475714
15/04/2004,AAPL,0.523214
16/04/2004,AAPL,0.521071
19/04/2004,AAPL,0.50625
20/04/2004,AAPL,0.495179
21/04/2004,AAPL,0.495179
22/04/2004,AAPL,0.496071
23/04/2004,AAPL,0.494643
26/04/2004,AAPL,0.484464
27/04/2004,AAPL,0.481071
28/04/2004,AAPL,0.472321
29/04/2004,AAPL,0.478036
30/04/2004,AAPL,0.460357
03/05/2004,AAPL,0.465536
04/05/2004,AAPL,0.466786
05/05/2004,AAPL,0.475893
06/05/2004,AAPL,0.474643
07/05/2004,AAPL,0.47625
10/05/2004,AAPL,0.469286
11/05/2004,AAPL,0.484643
12/05/2004,AAPL,0.4875
13/05/2004,AAPL,0.485536
14/05/2004,AAPL,0.483214
17/05/2004,AAPL,0.475714
18/05/2004,AAPL,0.483214
19/05/2004,AAPL,0.472679
20/05/2004,AAPL,0.476964
21/05/2004,AAPL,0.484107
24/05/2004,AAPL,0.488214
25/05/2004,AAPL,0.507321
26/05/2004,AAPL,0.509107
27/05/2004,AAPL,0.503036
28/05/2004,AAPL,0.501071
01/06/2004,AAPL,0.501071
02/06/2004,AAPL,0.516429
03/06/2004,AAPL,0.507143
04/06/2004,AAPL,0.513929
07/06/2004,AAPL,0.532321
08/06/2004,AAPL,0.541964
09/06/2004,AAPL,0.539286
10/06/2004,AAPL,0.548929
14/06/2004,AAPL,0.537857
15/06/2004,AAPL,0.548036
16/06/2004,AAPL,0.584643
17/06/2004,AAPL,0.585893
18/06/2004,AAPL,0.587679
21/06/2004,AAPL,0.577321
22/06/2004,AAPL,0.589286
23/06/2004,AAPL,0.601786
24/06/2004,AAPL,0.5925
25/06/2004,AAPL,0.601786
28/06/2004,AAPL,0.580179
29/06/2004,AAPL,0.580357
30/06/2004,AAPL,0.581071
01/07/2004,AAPL,0.576786
02/07/2004,AAPL,0.555
06/07/2004,AAPL,0.552679
07/07/2004,AAPL,0.542679
08/07/2004,AAPL,0.538214
09/07/2004,AAPL,0.53625
12/07/2004,AAPL,0.520357
13/07/2004,AAPL,0.521786
14/07/2004,AAPL,0.528214
15/07/2004,AAPL,0.588036
16/07/2004,AAPL,0.575
19/07/2004,AAPL,0.570893
20/07/2004,AAPL,0.575
21/07/2004,AAPL,0.564643
22/07/2004,AAPL,0.565714
23/07/2004,AAPL,0.548214
26/07/2004,AAPL,0.558214
27/07/2004,AAPL,0.579107
28/07/2004,AAPL,0.57625
29/07/2004,AAPL,0.582857
30/07/2004,AAPL,0.5775
02/08/2004,AAPL,0.563929
03/08/2004,AAPL,0.55875
04/08/2004,AAPL,0.567679
05/08/2004,AAPL,0.560536
06/08/2004,AAPL,0.531786
09/08/2004,AAPL,0.541071
10/08/2004,AAPL,0.562857
11/08/2004,AAPL,0.55375
12/08/2004,AAPL,0.542321
13/08/2004,AAPL,0.550714
16/08/2004,AAPL,0.549643
17/08/2004,AAPL,0.55125
18/08/2004,AAPL,0.566786
19/08/2004,AAPL,0.548393
20/08/2004,AAPL,0.55
23/08/2004,AAPL,0.555
24/08/2004,AAPL,0.570536
25/08/2004,AAPL,0.590179
26/08/2004,AAPL,0.618929
27/08/2004,AAPL,0.613393
30/08/2004,AAPL,0.609286
31/08/2004,AAPL,0.615893
01/09/2004,AAPL,0.640357
02/09/2004,AAPL,0.636786
03/09/2004,AAPL,0.629107
07/09/2004,AAPL,0.638571
08/09/2004,AAPL,0.649107
09/09/2004,AAPL,0.6375
10/09/2004,AAPL,0.640536
13/09/2004,AAPL,0.635536
14/09/2004,AAPL,0.63375
15/09/2004,AAPL,0.628571
16/09/2004,AAPL,0.649107
17/09/2004,AAPL,0.663214
20/09/2004,AAPL,0.673393
21/09/2004,AAPL,0.67875
22/09/2004,AAPL,0.659286
23/09/2004,AAPL,0.665536
24/09/2004,AAPL,0.665893
27/09/2004,AAPL,0.670179
28/09/2004,AAPL,0.679286
29/09/2004,AAPL,0.690714
30/09/2004,AAPL,0.691964
01/10/2004,AAPL,0.690536
04/10/2004,AAPL,0.692679
05/10/2004,AAPL,0.703036
06/10/2004,AAPL,0.725714
07/10/2004,AAPL,0.7075
08/10/2004,AAPL,0.6975
11/10/2004,AAPL,0.689107
12/10/2004,AAPL,0.68375
13/10/2004,AAPL,0.709821
14/10/2004,AAPL,0.803214
15/10/2004,AAPL,0.8125
18/10/2004,AAPL,0.852679
19/10/2004,AAPL,0.846786
20/10/2004,AAPL,0.847679
21/10/2004,AAPL,0.856071
22/10/2004,AAPL,0.846607
25/10/2004,AAPL,0.849107
26/10/2004,AAPL,0.856607
27/10/2004,AAPL,0.898214
28/10/2004,AAPL,0.931964
29/10/2004,AAPL,0.935714
01/11/2004,AAPL,0.936607
02/11/2004,AAPL,0.955357
03/11/2004,AAPL,0.987679
04/11/2004,AAPL,0.972321
05/11/2004,AAPL,0.977143
08/11/2004,AAPL,0.971071
09/11/2004,AAPL,0.965179
10/11/2004,AAPL,0.977679
11/11/2004,AAPL,0.9875
12/11/2004,AAPL,0.991071
15/11/2004,AAPL,0.986429
16/11/2004,AAPL,0.981071
17/11/2004,AAPL,0.980357
18/11/2004,AAPL,0.989107
19/11/2004,AAPL,0.985179
22/11/2004,AAPL,1.095536
23/11/2004,AAPL,1.094107
24/11/2004,AAPL,1.14375
26/11/2004,AAPL,1.152679
29/11/2004,AAPL,1.222143
30/11/2004,AAPL,1.197321
01/12/2004,AAPL,1.210536
02/12/2004,AAPL,1.164464
03/12/2004,AAPL,1.119286
06/12/2004,AAPL,1.174643
07/12/2004,AAPL,1.123036
08/12/2004,AAPL,1.13
09/12/2004,AAPL,1.142679
10/12/2004,AAPL,1.163393
13/12/2004,AAPL,1.159107
14/12/2004,AAPL,1.165893
15/12/2004,AAPL,1.165357
16/12/2004,AAPL,1.189286
17/12/2004,AAPL,1.160536
20/12/2004,AAPL,1.12
21/12/2004,AAPL,1.137321
22/12/2004,AAPL,1.138393
23/12/2004,AAPL,1.143036
27/12/2004,AAPL,1.127857
28/12/2004,AAPL,1.146071
29/12/2004,AAPL,1.150714
30/12/2004,AAPL,1.157143
31/12/2004,AAPL,1.15
03/01/2005,AAPL,1.130179
04/01/2005,AAPL,1.141786
05/01/2005,AAPL,1.151786
06/01/2005,AAPL,1.152679
07/01/2005,AAPL,1.236607
10/01/2005,AAPL,1.231429
11/01/2005,AAPL,1.152857
12/01/2005,AAPL,1.168929
13/01/2005,AAPL,1.246429
14/01/2005,AAPL,1.253571
18/01/2005,AAPL,1.261607
19/01/2005,AAPL,1.247857
20/01/2005,AAPL,1.258214
21/01/2005,AAPL,1.25875
24/01/2005,AAPL,1.263571
25/01/2005,AAPL,1.286607
26/01/2005,AAPL,1.290179
27/01/2005,AAPL,1.297143
28/01/2005,AAPL,1.321071
31/01/2005,AAPL,1.373214
01/02/2005,AAPL,1.384464
02/02/2005,AAPL,1.421964
03/02/2005,AAPL,1.389464
04/02/2005,AAPL,1.407857
07/02/2005,AAPL,1.409643
08/02/2005,AAPL,1.444643
09/02/2005,AAPL,1.406071
10/02/2005,AAPL,1.399286
11/02/2005,AAPL,1.450179
14/02/2005,AAPL,1.51125
15/02/2005,AAPL,1.57875
16/02/2005,AAPL,1.609464
17/02/2005,AAPL,1.568036
18/02/2005,AAPL,1.550179
22/02/2005,AAPL,1.523036
23/02/2005,AAPL,1.575536
24/02/2005,AAPL,1.588036
25/02/2005,AAPL,1.589107
28/02/2005,AAPL,1.602143
01/03/2005,AAPL,1.589286
02/03/2005,AAPL,1.575714
03/03/2005,AAPL,1.4925
04/03/2005,AAPL,1.528929
07/03/2005,AAPL,1.526786
08/03/2005,AAPL,1.4475
09/03/2005,AAPL,1.405357
10/03/2005,AAPL,1.4225
11/03/2005,AAPL,1.438214
14/03/2005,AAPL,1.44
15/03/2005,AAPL,1.462857
16/03/2005,AAPL,1.470714
17/03/2005,AAPL,1.508929
18/03/2005,AAPL,1.534286
21/03/2005,AAPL,1.560714
22/03/2005,AAPL,1.529643
23/03/2005,AAPL,1.519643
24/03/2005,AAPL,1.517857
28/03/2005,AAPL,1.518929
29/03/2005,AAPL,1.491071
30/03/2005,AAPL,1.528571
31/03/2005,AAPL,1.488214
01/04/2005,AAPL,1.460357
04/04/2005,AAPL,1.4675
05/04/2005,AAPL,1.496071
06/04/2005,AAPL,1.511786
07/04/2005,AAPL,1.555714
08/04/2005,AAPL,1.562143
11/04/2005,AAPL,1.497143
12/04/2005,AAPL,1.523571
13/04/2005,AAPL,1.465714
14/04/2005,AAPL,1.330714
15/04/2005,AAPL,1.2625
18/04/2005,AAPL,1.272143
19/04/2005,AAPL,1.324643
20/04/2005,AAPL,1.268214
21/04/2005,AAPL,1.327857
22/04/2005,AAPL,1.267857
25/04/2005,AAPL,1.320714
26/04/2005,AAPL,1.2925
27/04/2005,AAPL,1.283929
28/04/2005,AAPL,1.269286
29/04/2005,AAPL,1.287857
02/05/2005,AAPL,1.301071
03/05/2005,AAPL,1.293214
04/05/2005,AAPL,1.326786
05/05/2005,AAPL,1.31
06/05/2005,AAPL,1.33
09/05/2005,AAPL,1.320357
10/05/2005,AAPL,1.300714
11/05/2005,AAPL,1.271786
12/05/2005,AAPL,1.218929
13/05/2005,AAPL,1.241786
16/05/2005,AAPL,1.269643
17/05/2005,AAPL,1.262857
18/05/2005,AAPL,1.28
19/05/2005,AAPL,1.341071
20/05/2005,AAPL,1.341071
23/05/2005,AAPL,1.42
24/05/2005,AAPL,1.417857
25/05/2005,AAPL,1.420714
26/05/2005,AAPL,1.455
27/05/2005,AAPL,1.448571
31/05/2005,AAPL,1.42
01/06/2005,AAPL,1.439286
02/06/2005,AAPL,1.43
03/06/2005,AAPL,1.365714
06/06/2005,AAPL,1.354286
07/06/2005,AAPL,1.305
08/06/2005,AAPL,1.318571
09/06/2005,AAPL,1.344643
10/06/2005,AAPL,1.278929
13/06/2005,AAPL,1.282143
14/06/2005,AAPL,1.285714
15/06/2005,AAPL,1.326071
16/06/2005,AAPL,1.356429
17/06/2005,AAPL,1.368214
20/06/2005,AAPL,1.343214
21/06/2005,AAPL,1.352143
22/06/2005,AAPL,1.376786
23/06/2005,AAPL,1.388929
24/06/2005,AAPL,1.348571
27/06/2005,AAPL,1.325
28/06/2005,AAPL,1.3325
29/06/2005,AAPL,1.298929
30/06/2005,AAPL,1.314643
01/07/2005,AAPL,1.303571
05/07/2005,AAPL,1.356429
06/07/2005,AAPL,1.335357
07/07/2005,AAPL,1.343929
08/07/2005,AAPL,1.366071
11/07/2005,AAPL,1.360714
12/07/2005,AAPL,1.365714
13/07/2005,AAPL,1.369643
14/07/2005,AAPL,1.455357
15/07/2005,AAPL,1.483929
18/07/2005,AAPL,1.481786
19/07/2005,AAPL,1.5425
20/07/2005,AAPL,1.558214
21/07/2005,AAPL,1.546071
22/07/2005,AAPL,1.571429
25/07/2005,AAPL,1.564643
26/07/2005,AAPL,1.558214
27/07/2005,AAPL,1.571071
28/07/2005,AAPL,1.564286
29/07/2005,AAPL,1.523214
01/08/2005,AAPL,1.526786
02/08/2005,AAPL,1.5425
03/08/2005,AAPL,1.543571
04/08/2005,AAPL,1.525357
05/08/2005,AAPL,1.535357
08/08/2005,AAPL,1.523214
09/08/2005,AAPL,1.565
10/08/2005,AAPL,1.549286
11/08/2005,AAPL,1.571429
12/08/2005,AAPL,1.646429
15/08/2005,AAPL,1.702857
16/08/2005,AAPL,1.651786
17/08/2005,AAPL,1.683929
18/08/2005,AAPL,1.653571
19/08/2005,AAPL,1.636786
22/08/2005,AAPL,1.638214
23/08/2005,AAPL,1.633571
24/08/2005,AAPL,1.634643
25/08/2005,AAPL,1.645
26/08/2005,AAPL,1.633571
29/08/2005,AAPL,1.637143
30/08/2005,AAPL,1.663214
31/08/2005,AAPL,1.674643
01/09/2005,AAPL,1.652143
02/09/2005,AAPL,1.650714
06/09/2005,AAPL,1.742857
07/09/2005,AAPL,1.738571
08/09/2005,AAPL,1.777857
09/09/2005,AAPL,1.8325
12/09/2005,AAPL,1.835714
13/09/2005,AAPL,1.815
14/09/2005,AAPL,1.771786
15/09/2005,AAPL,1.781071
16/09/2005,AAPL,1.828929
19/09/2005,AAPL,1.88
20/09/2005,AAPL,1.899643
21/09/2005,AAPL,1.861071
22/09/2005,AAPL,1.853571
23/09/2005,AAPL,1.9
26/09/2005,AAPL,1.922857
27/09/2005,AAPL,1.908571
28/09/2005,AAPL,1.824286
29/09/2005,AAPL,1.869286
30/09/2005,AAPL,1.914643
03/10/2005,AAPL,1.944286
04/10/2005,AAPL,1.919643
05/10/2005,AAPL,1.885
06/10/2005,AAPL,1.846429
07/10/2005,AAPL,1.832143
10/10/2005,AAPL,1.798929
11/10/2005,AAPL,1.8425
12/10/2005,AAPL,1.758929
13/10/2005,AAPL,1.919286
14/10/2005,AAPL,1.928571
17/10/2005,AAPL,1.908571
18/10/2005,AAPL,1.864643
19/10/2005,AAPL,1.962143
20/10/2005,AAPL,2.005
21/10/2005,AAPL,1.987857
24/10/2005,AAPL,2.028214
25/10/2005,AAPL,2.003571
26/10/2005,AAPL,2.036786
27/10/2005,AAPL,1.978929
28/10/2005,AAPL,1.945357
31/10/2005,AAPL,2.056786
01/11/2005,AAPL,2.053571
02/11/2005,AAPL,2.141071
03/11/2005,AAPL,2.208929
04/11/2005,AAPL,2.183929
07/11/2005,AAPL,2.151071
08/11/2005,AAPL,2.139286
09/11/2005,AAPL,2.146786
10/11/2005,AAPL,2.185
11/11/2005,AAPL,2.197857
14/11/2005,AAPL,2.194643
15/11/2005,AAPL,2.224286
16/11/2005,AAPL,2.319643
17/11/2005,AAPL,2.304286
18/11/2005,AAPL,2.305714
21/11/2005,AAPL,2.32
22/11/2005,AAPL,2.375714
23/11/2005,AAPL,2.396786
25/11/2005,AAPL,2.476429
28/11/2005,AAPL,2.487857
29/11/2005,AAPL,2.432143
30/11/2005,AAPL,2.422143
01/12/2005,AAPL,2.557143
02/12/2005,AAPL,2.593929
05/12/2005,AAPL,2.565
06/12/2005,AAPL,2.644643
07/12/2005,AAPL,2.641071
08/12/2005,AAPL,2.645714
09/12/2005,AAPL,2.654643
12/12/2005,AAPL,2.675357
13/12/2005,AAPL,2.677857
14/12/2005,AAPL,2.571786
15/12/2005,AAPL,2.577857
16/12/2005,AAPL,2.539643
19/12/2005,AAPL,2.549286
20/12/2005,AAPL,2.575357
21/12/2005,AAPL,2.625
22/12/2005,AAPL,2.643571
23/12/2005,AAPL,2.619643
27/12/2005,AAPL,2.651071
28/12/2005,AAPL,2.6275
29/12/2005,AAPL,2.551786
30/12/2005,AAPL,2.5675
03/01/2006,AAPL,2.669643
04/01/2006,AAPL,2.6775
05/01/2006,AAPL,2.656429
06/01/2006,AAPL,2.725
09/01/2006,AAPL,2.716071
10/01/2006,AAPL,2.887857
11/01/2006,AAPL,2.996429
12/01/2006,AAPL,3.010357
13/01/2006,AAPL,3.056786
17/01/2006,AAPL,3.025357
18/01/2006,AAPL,2.946071
19/01/2006,AAPL,2.822857
20/01/2006,AAPL,2.7175
23/01/2006,AAPL,2.773929
24/01/2006,AAPL,2.715714
25/01/2006,AAPL,2.65
26/01/2006,AAPL,2.583214
27/01/2006,AAPL,2.5725
30/01/2006,AAPL,2.678571
31/01/2006,AAPL,2.696786
01/02/2006,AAPL,2.693571
02/02/2006,AAPL,2.575
03/02/2006,AAPL,2.566071
06/02/2006,AAPL,2.403571
07/02/2006,AAPL,2.414286
08/02/2006,AAPL,2.4575
09/02/2006,AAPL,2.319643
10/02/2006,AAPL,2.403929
13/02/2006,AAPL,2.311071
14/02/2006,AAPL,2.415714
15/02/2006,AAPL,2.472143
16/02/2006,AAPL,2.520357
17/02/2006,AAPL,2.510357
21/02/2006,AAPL,2.467143
22/02/2006,AAPL,2.547143
23/02/2006,AAPL,2.5625
24/02/2006,AAPL,2.552143
27/02/2006,AAPL,2.535357
28/02/2006,AAPL,2.446071
01/03/2006,AAPL,2.467857
02/03/2006,AAPL,2.486071
03/03/2006,AAPL,2.418571
06/03/2006,AAPL,2.338571
07/03/2006,AAPL,2.368214
08/03/2006,AAPL,2.345
09/03/2006,AAPL,2.283214
10/03/2006,AAPL,2.256786
13/03/2006,AAPL,2.345714
14/03/2006,AAPL,2.404286
15/03/2006,AAPL,2.365357
16/03/2006,AAPL,2.296786
17/03/2006,AAPL,2.309286
20/03/2006,AAPL,2.285357
21/03/2006,AAPL,2.2075
22/03/2006,AAPL,2.2025
23/03/2006,AAPL,2.148571
24/03/2006,AAPL,2.141429
27/03/2006,AAPL,2.125357
28/03/2006,AAPL,2.096786
29/03/2006,AAPL,2.226071
30/03/2006,AAPL,2.241071
31/03/2006,AAPL,2.24
03/04/2006,AAPL,2.2375
04/04/2006,AAPL,2.184643
05/04/2006,AAPL,2.400357
06/04/2006,AAPL,2.544286
07/04/2006,AAPL,2.4925
10/04/2006,AAPL,2.4525
11/04/2006,AAPL,2.428214
12/04/2006,AAPL,2.3825
13/04/2006,AAPL,2.373929
17/04/2006,AAPL,2.314643
18/04/2006,AAPL,2.365
19/04/2006,AAPL,2.344643
20/04/2006,AAPL,2.415357
21/04/2006,AAPL,2.394286
24/04/2006,AAPL,2.348214
25/04/2006,AAPL,2.363214
26/04/2006,AAPL,2.433929
27/04/2006,AAPL,2.477143
28/04/2006,AAPL,2.513929
01/05/2006,AAPL,2.485714
02/05/2006,AAPL,2.557857
03/05/2006,AAPL,2.540714
04/05/2006,AAPL,2.540357
05/05/2006,AAPL,2.5675
08/05/2006,AAPL,2.5675
09/05/2006,AAPL,2.536786
10/05/2006,AAPL,2.521429
11/05/2006,AAPL,2.433929
12/05/2006,AAPL,2.417857
15/05/2006,AAPL,2.421071
16/05/2006,AAPL,2.320714
17/05/2006,AAPL,2.330714
18/05/2006,AAPL,2.256429
19/05/2006,AAPL,2.303929
22/05/2006,AAPL,2.263571
23/05/2006,AAPL,2.255357
24/05/2006,AAPL,2.262143
25/05/2006,AAPL,2.2975
26/05/2006,AAPL,2.269643
30/05/2006,AAPL,2.186429
31/05/2006,AAPL,2.134643
01/06/2006,AAPL,2.220357
02/06/2006,AAPL,2.202143
05/06/2006,AAPL,2.142857
06/06/2006,AAPL,2.132857
07/06/2006,AAPL,2.091429
08/06/2006,AAPL,2.17
09/06/2006,AAPL,2.115714
12/06/2006,AAPL,2.035714
13/06/2006,AAPL,2.083214
14/06/2006,AAPL,2.0575
15/06/2006,AAPL,2.120714
16/06/2006,AAPL,2.055714
19/06/2006,AAPL,2.042857
20/06/2006,AAPL,2.0525
21/06/2006,AAPL,2.066429
22/06/2006,AAPL,2.127857
23/06/2006,AAPL,2.101071
26/06/2006,AAPL,2.106786
27/06/2006,AAPL,2.051071
28/06/2006,AAPL,2.000714
29/06/2006,AAPL,2.106071
30/06/2006,AAPL,2.045357
03/07/2006,AAPL,2.069643
05/07/2006,AAPL,2.035714
06/07/2006,AAPL,1.991786
07/07/2006,AAPL,1.978571
10/07/2006,AAPL,1.964286
11/07/2006,AAPL,1.9875
12/07/2006,AAPL,1.891429
13/07/2006,AAPL,1.866071
14/07/2006,AAPL,1.809643
17/07/2006,AAPL,1.870357
18/07/2006,AAPL,1.889286
19/07/2006,AAPL,1.932143
20/07/2006,AAPL,2.160714
21/07/2006,AAPL,2.168571
24/07/2006,AAPL,2.193571
25/07/2006,AAPL,2.211786
26/07/2006,AAPL,2.281071
27/07/2006,AAPL,2.264286
28/07/2006,AAPL,2.3425
31/07/2006,AAPL,2.427143
01/08/2006,AAPL,2.399286
02/08/2006,AAPL,2.434286
03/08/2006,AAPL,2.485357
04/08/2006,AAPL,2.439286
07/08/2006,AAPL,2.400357
08/08/2006,AAPL,2.313571
09/08/2006,AAPL,2.271071
10/08/2006,AAPL,2.288214
11/08/2006,AAPL,2.273214
14/08/2006,AAPL,2.283571
15/08/2006,AAPL,2.373214
16/08/2006,AAPL,2.427857
17/08/2006,AAPL,2.413929
18/08/2006,AAPL,2.425357
21/08/2006,AAPL,2.377143
22/08/2006,AAPL,2.415
23/08/2006,AAPL,2.403929
24/08/2006,AAPL,2.421786
25/08/2006,AAPL,2.455357
28/08/2006,AAPL,2.392143
29/08/2006,AAPL,2.374286
30/08/2006,AAPL,2.391429
31/08/2006,AAPL,2.423214
01/09/2006,AAPL,2.442143
05/09/2006,AAPL,2.552857
06/09/2006,AAPL,2.501071
07/09/2006,AAPL,2.6
08/09/2006,AAPL,2.59
11/09/2006,AAPL,2.589286
12/09/2006,AAPL,2.593929
13/09/2006,AAPL,2.65
14/09/2006,AAPL,2.648929
15/09/2006,AAPL,2.646429
18/09/2006,AAPL,2.638929
19/09/2006,AAPL,2.634643
20/09/2006,AAPL,2.687857
21/09/2006,AAPL,2.666071
22/09/2006,AAPL,2.607143
25/09/2006,AAPL,2.705357
26/09/2006,AAPL,2.771786
27/09/2006,AAPL,2.728929
28/09/2006,AAPL,2.750357
29/09/2006,AAPL,2.749286
02/10/2006,AAPL,2.673571
03/10/2006,AAPL,2.645714
04/10/2006,AAPL,2.692143
05/10/2006,AAPL,2.6725
06/10/2006,AAPL,2.650714
09/10/2006,AAPL,2.665357
10/10/2006,AAPL,2.636071
11/10/2006,AAPL,2.615357
12/10/2006,AAPL,2.687857
13/10/2006,AAPL,2.679286
16/10/2006,AAPL,2.692857
17/10/2006,AAPL,2.653214
18/10/2006,AAPL,2.661786
19/10/2006,AAPL,2.821071
20/10/2006,AAPL,2.855357
23/10/2006,AAPL,2.909286
24/10/2006,AAPL,2.894643
25/10/2006,AAPL,2.917143
26/10/2006,AAPL,2.935357
27/10/2006,AAPL,2.871786
30/10/2006,AAPL,2.872143
31/10/2006,AAPL,2.895714
01/11/2006,AAPL,2.827143
02/11/2006,AAPL,2.820714
03/11/2006,AAPL,2.796071
06/11/2006,AAPL,2.846786
07/11/2006,AAPL,2.875357
08/11/2006,AAPL,2.944643
09/11/2006,AAPL,2.976429
10/11/2006,AAPL,2.968571
13/11/2006,AAPL,3.0125
14/11/2006,AAPL,3.035714
15/11/2006,AAPL,3.001786
16/11/2006,AAPL,3.0575
17/11/2006,AAPL,3.066071
20/11/2006,AAPL,3.088214
21/11/2006,AAPL,3.164286
22/11/2006,AAPL,3.225357
24/11/2006,AAPL,3.2725
27/11/2006,AAPL,3.197857
28/11/2006,AAPL,3.278929
29/11/2006,AAPL,3.278571
30/11/2006,AAPL,3.273571
01/12/2006,AAPL,3.261429
04/12/2006,AAPL,3.254286
05/12/2006,AAPL,3.259643
06/12/2006,AAPL,3.208214
07/12/2006,AAPL,3.108571
08/12/2006,AAPL,3.152143
11/12/2006,AAPL,3.169643
12/12/2006,AAPL,3.076429
13/12/2006,AAPL,3.180357
14/12/2006,AAPL,3.1625
15/12/2006,AAPL,3.132857
18/12/2006,AAPL,3.0525
19/12/2006,AAPL,3.0825
20/12/2006,AAPL,3.027143
21/12/2006,AAPL,2.960714
22/12/2006,AAPL,2.935714
26/12/2006,AAPL,2.911071
27/12/2006,AAPL,2.911429
28/12/2006,AAPL,2.888214
29/12/2006,AAPL,3.03
03/01/2007,AAPL,2.992857
04/01/2007,AAPL,3.059286
05/01/2007,AAPL,3.0375
08/01/2007,AAPL,3.0525
09/01/2007,AAPL,3.306071
10/01/2007,AAPL,3.464286
11/01/2007,AAPL,3.421429
12/01/2007,AAPL,3.379286
16/01/2007,AAPL,3.467857
17/01/2007,AAPL,3.391071
18/01/2007,AAPL,3.181071
19/01/2007,AAPL,3.160714
22/01/2007,AAPL,3.099643
23/01/2007,AAPL,3.060714
24/01/2007,AAPL,3.096429
25/01/2007,AAPL,3.080357
26/01/2007,AAPL,3.049286
29/01/2007,AAPL,3.069286
30/01/2007,AAPL,3.055357
31/01/2007,AAPL,3.061786
01/02/2007,AAPL,3.026429
02/02/2007,AAPL,3.026786
05/02/2007,AAPL,2.997857
06/02/2007,AAPL,3.005357
07/02/2007,AAPL,3.076786
08/02/2007,AAPL,3.077857
09/02/2007,AAPL,2.973929
12/02/2007,AAPL,3.031429
13/02/2007,AAPL,3.025
14/02/2007,AAPL,3.046429
15/02/2007,AAPL,3.043214
16/02/2007,AAPL,3.029643
20/02/2007,AAPL,3.067857
21/02/2007,AAPL,3.185714
22/02/2007,AAPL,3.196786
23/02/2007,AAPL,3.181071
26/02/2007,AAPL,3.161071
27/02/2007,AAPL,2.9975
28/02/2007,AAPL,3.021786
01/03/2007,AAPL,3.109286
02/03/2007,AAPL,3.050357
05/03/2007,AAPL,3.082857
06/03/2007,AAPL,3.149643
07/03/2007,AAPL,3.132857
08/03/2007,AAPL,3.142857
09/03/2007,AAPL,3.141786
12/03/2007,AAPL,3.209643
13/03/2007,AAPL,3.157143
14/03/2007,AAPL,3.214286
15/03/2007,AAPL,3.198929
16/03/2007,AAPL,3.199643
19/03/2007,AAPL,3.254643
20/03/2007,AAPL,3.267143
21/03/2007,AAPL,3.3525
22/03/2007,AAPL,3.355714
23/03/2007,AAPL,3.34
26/03/2007,AAPL,3.423214
27/03/2007,AAPL,3.409286
28/03/2007,AAPL,3.33
29/03/2007,AAPL,3.348214
30/03/2007,AAPL,3.318214
02/04/2007,AAPL,3.344643
03/04/2007,AAPL,3.375
04/04/2007,AAPL,3.366786
05/04/2007,AAPL,3.381429
09/04/2007,AAPL,3.344643
10/04/2007,AAPL,3.366071
11/04/2007,AAPL,3.306786
12/04/2007,AAPL,3.2925
13/04/2007,AAPL,3.222857
16/04/2007,AAPL,3.265357
17/04/2007,AAPL,3.226786
18/04/2007,AAPL,3.228571
19/04/2007,AAPL,3.223929
20/04/2007,AAPL,3.248929
23/04/2007,AAPL,3.339643
24/04/2007,AAPL,3.33
25/04/2007,AAPL,3.405357
26/04/2007,AAPL,3.53
27/04/2007,AAPL,3.568571
30/04/2007,AAPL,3.564286
01/05/2007,AAPL,3.5525
02/05/2007,AAPL,3.585357
03/05/2007,AAPL,3.585714
04/05/2007,AAPL,3.600357
07/05/2007,AAPL,3.711429
08/05/2007,AAPL,3.752143
09/05/2007,AAPL,3.817143
10/05/2007,AAPL,3.833571
11/05/2007,AAPL,3.883571
14/05/2007,AAPL,3.905714
15/05/2007,AAPL,3.84
16/05/2007,AAPL,3.833571
17/05/2007,AAPL,3.908571
18/05/2007,AAPL,3.929286
21/05/2007,AAPL,3.999286
22/05/2007,AAPL,4.055
23/05/2007,AAPL,4.031786
24/05/2007,AAPL,3.953214
25/05/2007,AAPL,4.057857
29/05/2007,AAPL,4.083929
30/05/2007,AAPL,4.241786
31/05/2007,AAPL,4.328214
01/06/2007,AAPL,4.228571
04/06/2007,AAPL,4.333214
05/06/2007,AAPL,4.381071
06/06/2007,AAPL,4.415714
07/06/2007,AAPL,4.431071
08/06/2007,AAPL,4.446071
11/06/2007,AAPL,4.2925
12/06/2007,AAPL,4.299286
13/06/2007,AAPL,4.196429
14/06/2007,AAPL,4.241071
15/06/2007,AAPL,4.303571
18/06/2007,AAPL,4.4675
19/06/2007,AAPL,4.416429
20/06/2007,AAPL,4.341071
21/06/2007,AAPL,4.425
22/06/2007,AAPL,4.392857
25/06/2007,AAPL,4.369286
26/06/2007,AAPL,4.273214
27/06/2007,AAPL,4.353214
28/06/2007,AAPL,4.305714
29/06/2007,AAPL,4.358571
02/07/2007,AAPL,4.330714
03/07/2007,AAPL,4.541786
05/07/2007,AAPL,4.741071
06/07/2007,AAPL,4.725
09/07/2007,AAPL,4.654643
10/07/2007,AAPL,4.726786
11/07/2007,AAPL,4.728214
12/07/2007,AAPL,4.788214
13/07/2007,AAPL,4.918929
