,Date,LCID,PSNY,FORD,TSLA,LI,NIO,LCID_z_norm,PSNY_z_norm,FORD_z_norm,TSLA_z_norm,LI_z_norm,NIO_z_norm
395,2022-04-13,22.049999237060547,11.960000038146973,1.7599999904632568,340.7900085449219,26.030000686645508,20.420000076293945,-0.10405113472700463,1.0914977831478887,-0.15846992732612927,1.2629730613370271,-0.28112025745352814,-0.5338216491813199
396,2022-04-14,21.01000022888184,11.890000343322754,1.7300000190734863,328.3333435058594,25.709999084472656,19.649999618530277,-0.21004449811870687,1.059999530310587,-0.21630525836791314,1.052331623468738,-0.3405373872328083,-0.6003146394875178
397,2022-04-18,20.31999969482422,11.850000381469728,1.75,334.7633361816406,25.65999984741211,19.170000076293945,-0.28036713955556375,1.0420004673847711,-0.1777483710067239,1.161062403212902,-0.34982112561761425,-0.6417647510908226
398,2022-04-19,21.40999984741211,12.079999923706056,1.7799999713897705,342.7166748046875,25.34000015258789,19.8700008392334,-0.1692778198911293,1.1454949719253393,-0.11991303996494002,1.2955528690124123,-0.40923790124497617,-0.5813165481382602
399,2022-04-20,20.8700008392334,11.770000457763672,1.809999942779541,325.7333374023437,23.489999771118164,18.149999618530277,-0.22431278690064568,1.006002341533137,-0.06207770892315616,1.0083656805463386,-0.7527415337615703,-0.729846361778921
400,2022-04-21,19.549999237060547,11.4399995803833,1.7699999809265137,336.260009765625,22.46999931335449,17.149999618530273,-0.3588431166379359,0.8575095359807619,-0.13919148364553463,1.18637106124949,-0.9421327716877257,-0.8162008433065234
401,2022-04-22,19.11000061035156,11.31999969482422,1.7000000476837158,335.01666259765625,22.32999992370605,17.18000030517578,-0.40368636549284426,0.8035123472033127,-0.274140589409697,1.1653461372903793,-0.968127522486717,-0.8136101495657786
402,2022-04-25,19.32999992370605,11.130000114440918,1.5800000429153442,332.67333984375,22.309999465942383,17.309999465942383,-0.38126474106539027,0.7180169055885602,-0.5054821433940091,1.1257206939855762,-0.9718411595014059,-0.8023841394387553
403,2022-04-26,17.639999389648438,10.84000015258789,1.600000023841858,292.1400146484375,21.149999618530277,16.360000610351562,-0.5535041752666189,0.5875235920935118,-0.46692525603281987,0.44030466377608496,-1.1872271482265513,-0.884420798065116
404,2022-04-27,18.06999969482422,10.859999656677246,1.5800000429153442,293.836669921875,22.18000030517578,16.760000228881836,-0.5096799232754019,0.5965229089906652,-0.5054821433940091,0.46899499985263304,-0.9959790917930524,-0.8498790383956956
405,2022-04-28,18.88999938964844,10.829999923706056,1.6200000047683716,292.5033264160156,22.1200008392334,16.93000030517578,-0.42610818431115294,0.5830237190791809,-0.42836836867163064,0.44644824336798555,-1.0071196486852032,-0.8351987699476792
406,2022-04-29,18.07999992370605,10.6899995803833,1.6299999952316284,290.2533264160156,22.43000030517578,16.700000762939453,-0.5086607320208558,0.5200267842730668,-0.409089924991036,0.408400882078473,-0.9495596915651862,-0.8550602611690831
407,2022-05-02,19.059999465942383,10.81999969482422,1.600000023841858,300.9800109863281,23.32999992370605,17.5,-0.4087823217655758,0.5785238460648493,-0.46692525603281987,0.5897884568719481,-0.7824499215752518,-0.7859767418302422
408,2022-05-03,19.600000381469727,10.75,1.5800000429153442,303.0833435058594,22.93000030517578,17.530000686645508,-0.35374716036520404,0.5470255932275468,-0.5054821433940091,0.6253556801086531,-0.8567208911094536,-0.7833860480894974
409,2022-05-04,20.26000022888184,10.899999618530272,1.600000023841858,317.5400085449219,23.59000015258789,18.1299991607666,-0.28648209269198627,0.6145219719164811,-0.46692525603281987,0.8698169946787312,-0.7341737028400401,-0.7315734909394179
410,2022-05-05,18.850000381469727,10.720000267028809,1.6299999952316284,291.09332275390625,21.670000076293945,15.380000114440918,-0.4301847549384834,0.5335264033160618,-0.409089924991036,0.4226051683671806,-1.0906747107561299,-0.9690482327862726
411,2022-05-06,18.149999618530277,10.720000267028809,1.6299999952316284,288.54998779296875,20.920000076293945,14.920000076293944,-0.5015265876298859,0.5335264033160618,-0.409089924991036,0.3795975309720529,-1.2299329114397286,-1.0087712975831318
412,2022-05-09,16.350000381469727,10.289999961853027,1.5299999713897705,262.3699951171875,18.899999618530277,13.550000190734863,-0.6849767368494146,0.3400361550149001,-0.6018745916141589,-0.06310453120227641,-1.605001750277348,-1.1270769273934604
413,2022-05-10,15.949999809265137,10.270000457763672,1.4700000286102295,266.67999267578125,19.670000076293945,13.4399995803833,-0.7257435122724203,0.3310368381177468,-0.7175452536977266,0.009777261806049516,-1.46202991257906,-1.1365759730680893
414,2022-05-11,13.859999656677246,10.149999618530272,1.4500000476837158,244.6666717529297,20.1299991607666,12.710000038146973,-0.9387496247012271,0.27703922020878596,-0.7561021410589158,-0.36246663789782546,-1.3766183861527068,-1.1996147050532944
415,2022-05-12,15.6899995803833,10.270000457763672,1.4500000476837158,242.6666717529297,20.1200008392334,13.100000381469728,-0.7522419017180597,0.3310368381177468,-0.7561021410589158,-0.39628651459961434,-1.3784748505081335,-1.165936427610071
416,2022-05-13,18.010000228881836,10.479999542236328,1.4500000476837158,256.5299987792969,21.81999969482422,14.3100004196167,-0.5157948764118248,0.4255315966296518,-0.7561021410589158,-0.16185850924545625,-1.0628231414497937,-1.0614475016675105
417,2022-05-16,17.360000610351562,10.3100004196167,1.3899999856948853,241.4566650390625,22.020000457763672,14.550000190734863,-0.5820407528304958,0.34903590104356347,-0.8717730329596602,-0.4167476535352769,-1.0256874796067335,-1.0407224458658584
418,2022-05-17,17.850000381469727,10.300000190734863,1.4500000476837158,253.8699951171875,23.739999771118164,16.6299991607666,-0.5321015477028559,0.3445360280292318,-0.7561021410589158,-0.20683900718487927,-0.706322133533704,-0.8611052132308211
